arrival_time_s,input_len,output_len
592.7832,128,32
592.9978,512,32
593.2505,4096,32
593.4933,512,32
593.6440,2048,32
593.6508,512,128
593.7439,512,32
593.8982,128,32
593.9951,2048,512
594.0375,5120,512
594.2521,512,32
594.3944,2048,128
594.4173,512,32
594.7439,512,32
594.7492,128,32
594.8953,2048,512
595.4061,512,32
595.4946,512,32
595.4992,3072,512
595.6451,512,32
595.7456,2048,32
595.9128,128,128
595.9950,3072,512
596.0391,512,128
596.1583,1024,32
596.1674,3072,512
596.2556,5120,128
596.4930,3072,32
596.5541,3072,512
596.6504,2048,512
596.6538,512,32
596.7567,512,32
596.9171,512,32
597.0407,512,32
597.2424,512,32
597.6422,1024,32
597.7431,512,32
597.8993,512,128
597.9957,3072,512
598.1458,2048,32
598.1635,3072,32
598.3986,512,32
598.6430,5120,32
598.6644,1024,32
598.7438,512,32
598.7928,512,32
598.8964,512,32
599.0058,128,32
599.1479,2048,32
599.1671,512,32
599.2927,2048,32
599.4945,2048,32
599.7421,512,32
599.9133,1024,32
599.9963,512,32
600.1478,2048,32
600.1644,512,32
600.2587,512,32
600.4942,2048,32
600.5643,3072,128
600.6522,3072,32
600.9123,2048,32
600.9845,5120,32
601.0078,128,32
601.2523,3072,512
601.4101,2048,512
601.4937,2048,512
601.6449,2048,32
601.6631,512,32
601.9042,2048,32
602.1414,512,32
602.1649,4096,128
602.2902,512,32
602.4961,512,32
602.6625,2048,512
602.9134,2048,128
603.1628,128,32
603.2431,512,32
603.3916,512,32
603.4945,1024,32
603.6632,1024,32
603.8922,512,32
603.9149,512,32
604.1534,512,32
604.3025,1024,32
604.4179,512,32
604.8935,512,32
604.9001,2048,32
605.0021,3072,32
605.1653,512,32
605.2498,1024,32
605.3931,1024,32
605.3993,512,32
605.5135,512,32
605.7860,512,32
606.0047,512,32
606.0077,512,32
606.1421,512,32
606.1544,512,32
606.2547,2048,32
606.4122,2048,32
606.7530,4096,32
606.8939,3072,512
606.9160,6144,512
607.1432,3072,512
607.1520,3072,512
607.2517,1024,32
607.5044,1024,32
607.7569,512,128
607.8973,512,128
607.9022,128,32
608.1625,2048,512
608.3999,512,32
608.5056,5120,1024
608.5360,3072,32
608.6429,6144,128
608.7589,2048,512
608.8925,128,128
609.0099,1024,32
609.1694,4096,32
609.2575,2048,32
609.3988,2048,32
609.5298,32,32
609.6745,512,32
609.7880,6144,512
609.8994,512,32
610.1751,512,32
610.3961,512,32
610.4043,1024,32
610.4959,2048,32
610.6465,512,32
610.7523,4096,512
610.9035,5120,32
611.0341,512,32
611.1553,512,32
611.3972,512,32
611.7515,128,32
611.9982,512,32
612.1472,3072,128
612.3973,512,32
612.4010,512,32
612.4563,512,32
612.5362,2048,32
612.6493,512,32
612.8967,1024,32
613.0043,512,32
613.1474,512,32
613.2537,512,32
613.2984,1024,32
613.4956,1024,128
613.6473,512,32
613.7517,2048,32
613.7855,5120,128
614.0014,512,32
614.1462,128,32
614.4029,512,32
614.4217,512,32
614.5097,3072,128
614.6705,512,128
614.9014,512,32
614.9141,512,32
614.9964,3072,128
615.0096,512,32
615.4206,128,32
615.4360,4096,32
615.4959,512,32
615.5025,1024,128
615.6540,512,32
615.7535,3072,32
615.9960,512,128
616.1544,1024,32
616.1725,3072,512
616.2458,512,32
616.4194,2048,128
616.5016,512,32
616.6543,2048,512
616.6562,512,32
616.9044,512,32
616.9558,2048,128
617.1528,5120,32
617.1606,1024,32
617.2543,2048,512
617.2833,128,32
617.4136,512,32
617.5509,128,32
617.7536,512,32
617.9138,512,32
618.1627,3072,32
618.4803,512,32
618.5075,4096,32
618.9128,512,32
618.9151,3072,32
619.1989,2048,128
619.4153,3072,32
619.6608,1024,32
619.7586,2048,512
619.9141,1024,128
619.9993,7168,32
620.1701,3072,512
620.4164,3072,512
620.5401,1024,32
620.6637,512,32
620.6864,7168,32
620.7570,512,32
620.9127,1024,128
621.0019,6144,32
621.2487,512,32
621.4075,2048,128
621.6546,1024,32
621.7924,2048,32
621.9156,2048,512
621.9541,5120,32
622.0465,512,128
622.2535,2048,32
622.2946,512,32
622.5044,128,32
622.6420,512,32
622.7502,5120,1024
622.9215,3072,128
623.0034,1024,32
623.2525,512,32
623.3953,128,32
623.5063,128,32
623.6607,2048,32
623.9218,2048,512
624.0384,3072,512
624.0451,512,32
624.1548,512,32
624.2815,3072,32
624.3971,512,32
624.5028,512,32
624.5067,512,32
624.6711,512,32
624.7538,2048,32
624.8984,3072,128
624.9995,3072,32
625.2490,512,32
625.2961,3072,32
625.3999,128,128
625.5004,2048,32
625.5511,512,32
625.9984,2048,32
626.0455,2048,32
626.1493,5120,32
626.1738,2048,512
626.3990,6144,512
626.4218,3072,32
626.4985,512,32
626.6478,4096,32
626.7511,512,32
626.7943,7168,32
626.9915,3072,128
627.1752,512,32
627.4951,4096,128
627.6548,2048,128
627.8954,5120,32
627.9002,128,128
628.0000,512,32
628.0626,512,128
628.1522,2048,32
628.2506,512,32
628.2514,512,32
628.5444,5120,512
628.6467,128,128
628.7418,512,32
628.7915,128,32
628.8998,2048,32
628.9960,512,32
629.1713,512,32
629.2471,3072,32
629.4196,512,32
629.5533,3072,32
629.6570,3072,512
629.7512,1024,32
629.8975,2048,32
630.0421,5120,1024
630.1756,512,32
630.2495,512,32
630.2946,3072,512
630.4929,2048,32
630.6427,2048,32
630.7240,5120,32
630.7683,5120,32
631.1467,2048,128
631.2452,1024,32
631.2925,2048,32
631.3963,512,32
631.4950,2048,1024
631.5430,2048,512
631.6608,512,32
631.7435,2048,512
631.7944,512,32
631.9939,512,32
631.9985,512,32
632.2455,3072,32
632.2571,2048,32
632.3989,3072,32
632.5505,128,32
632.6453,512,32
632.7424,1024,32
632.9209,512,32
633.0414,512,32
633.1477,2048,32
633.2486,512,32
633.4050,2048,32
633.6504,3072,512
633.7459,512,32
633.7937,3072,128
633.9061,2048,32
633.9220,2048,512
633.9988,512,32
634.2477,3072,32
634.3952,32,32
634.5442,512,32
634.8173,512,32
634.9049,512,32
634.9956,512,32
635.0103,512,32
635.1535,512,32
635.2895,4096,32
635.5406,512,128
635.6466,4096,32
635.7456,128,128
635.8182,512,32
636.1575,512,32
636.6717,128,128
636.7491,1024,128
636.9983,3072,512
637.0840,1024,32
637.1735,2048,32
637.4047,512,32
637.5025,512,32
637.6568,2048,128
637.6708,512,32
637.7460,2048,32
637.9975,512,32
638.0124,512,32
638.1542,512,32
638.2463,3072,512
638.2486,3072,32
638.4260,4096,512
638.4978,512,128
638.6617,512,32
638.7490,512,32
638.9014,128,32
638.9976,512,32
639.1553,512,32
639.2494,3072,32
639.4041,512,32
639.4761,3072,32
639.5334,5120,32
639.6631,512,32
639.7891,2048,512
639.9981,5120,512
640.1479,2048,512
640.2469,2048,32
640.4979,3072,32
640.6643,128,128
640.7830,512,32
640.9032,6144,32
640.9189,2048,32
641.0119,512,128
641.1528,2048,32
641.1667,1024,32
641.2547,1024,32
641.4296,2048,32
641.5040,3072,128
641.5353,3072,512
641.6567,512,32
641.7843,512,32
642.0031,1024,128
642.0347,512,32
642.2502,128,128
642.2541,512,32
642.4120,1024,32
642.5427,512,32
642.6630,512,32
642.8952,1024,32
642.9032,5120,1024
643.0447,512,32
643.1519,512,32
643.3933,2048,32
643.4146,2048,32
643.5022,512,32
643.7519,512,32
643.7950,2048,32
643.9147,2048,32
643.9187,1024,128
644.0405,512,128
644.1633,512,32
644.2831,512,32
644.4106,512,32
644.5088,2048,32
644.5339,4096,32
644.6539,128,32
644.7546,512,32
644.9017,1024,32
645.0369,2048,32
645.2534,128,32
645.3943,512,32
645.5065,7168,32
645.6756,512,32
645.7898,2048,32
646.0326,512,32
646.0357,2048,512
646.2524,32,32
646.2569,4096,512
646.3955,512,32
646.7975,128,32
647.0332,128,128
647.1683,4096,32
647.3972,512,32
647.4310,128,32
647.5375,7168,32
647.6693,2048,32
647.7847,2048,32
647.8912,128,128
648.0027,1024,32
648.0425,4096,32
648.3972,1024,128
648.5094,512,32
648.5400,1024,32
648.7042,32,32
648.7872,7168,128
649.0398,3072,32
649.1419,128,32
649.1737,3072,128
649.3930,512,32
649.4129,3072,512
649.6556,512,32
649.7547,4096,32
649.7586,2048,32
649.8929,2048,32
650.1480,2048,32
650.2552,1024,32
650.5094,512,32
650.7538,512,32
650.7549,4096,32
650.7855,2048,512
650.8945,1024,32
650.9152,512,32
651.1466,2048,32
651.2524,128,32
651.2598,2048,32
651.4957,3072,128
651.6639,128,32
651.7431,4096,512
651.7574,512,32
652.2463,2048,512
652.4126,2048,32
652.6614,2048,512
652.9006,3072,512
653.0055,3072,512
653.1527,3072,32
653.2416,1024,32
653.2563,512,32
653.2881,3072,512
653.5038,3072,512
653.6645,1024,512
653.8982,2048,32
654.1523,128,32
654.3959,3072,32
654.3991,4096,512
654.4014,128,128
654.4939,4096,512
654.8922,6144,512
654.9935,512,32
655.0432,512,32
655.3937,512,32
655.5162,2048,32
655.7994,512,32
655.9622,3072,32
655.9923,1024,32
656.1625,2048,512
656.4160,512,32
656.5447,128,32
656.7556,5120,512
656.9955,3072,512
657.1618,2048,512
657.4977,128,32
657.6424,2048,32
657.7433,2048,32
658.1435,1024,32
658.1805,2048,32
658.2961,512,32
658.3959,128,32
658.4181,512,32
658.5259,512,32
658.6454,2048,32
658.7544,2048,512
658.9115,3072,32
659.0149,5120,32
659.2472,512,32
659.2579,6144,1024
659.5056,4096,1024
659.6657,2048,128
659.7546,5120,512
659.7576,512,128
660.0037,512,32
660.2908,512,32
660.4175,3072,128
660.4959,512,32
660.6636,2048,512
660.7560,2048,32
661.0066,512,32
661.2558,128,32
661.4163,1024,32
661.5365,512,32
661.6643,3072,32
661.7483,512,32
661.8937,512,32
661.8997,2048,32
662.0042,2048,32
662.2993,1024,32
662.4149,512,32
662.6428,512,32
662.6578,3072,512
662.9066,512,32
663.1487,5120,32
663.1664,4096,32
663.2872,512,32
663.4145,4096,32
663.6444,1024,128
663.7838,2048,512
663.9187,512,32
664.1421,4096,32
664.2555,512,32
664.5038,512,32
664.6477,512,32
664.9126,2048,32
665.0403,512,32
665.1793,512,32
665.2520,3072,128
665.5007,512,32
665.7544,128,32
665.9029,512,32
666.1454,512,32
666.2496,3072,128
666.3976,1024,128
666.4250,2048,32
666.5112,1024,32
666.5332,512,32
666.6661,6144,512
666.6736,4096,512
666.7887,2048,32
666.9232,512,32
667.0021,2048,128
667.0397,512,32
667.1440,2048,32
667.1729,512,32
667.2820,2048,32
667.3952,512,32
667.5024,2048,32
667.6562,512,32
667.7484,512,32
667.9220,2048,32
668.1448,2048,32
668.2547,512,32
668.2973,6144,32
668.5075,3072,512
668.6648,3072,128
668.8956,2048,32
668.9974,512,32
669.1431,1024,32
669.2512,2048,128
669.4052,3072,32
669.5007,512,32
669.6630,2048,32
669.7618,5120,512
669.8935,512,32
669.9144,2048,128
670.0043,1024,128
670.1574,2048,32
670.4078,1024,32
670.6417,512,32
670.6623,128,128
670.9142,2048,128
671.0255,512,32
671.1631,512,32
671.1661,512,32
671.2486,2048,32
671.4144,2048,512
671.4177,512,32
671.5021,4096,32
671.9051,3072,128
671.9179,2048,32
672.0006,1024,128
672.1596,1024,32
672.2495,5120,32
672.4013,1024,128
672.5029,3072,512
672.7025,2048,32
672.9031,2048,512
672.9951,512,32
673.1565,512,32
673.2489,512,32
673.4055,3072,32
673.4064,4096,32
673.4092,3072,512
673.4165,128,128
673.7509,3072,128
673.9959,512,32
674.1491,512,32
674.1639,2048,512
674.6557,512,32
674.7547,512,32
674.7601,5120,32
674.9130,512,32
675.0446,3072,512
675.2560,2048,32
675.4079,2048,32
675.5825,128,32
675.6545,1024,512
675.7918,1024,32
675.9411,4096,512
676.0041,512,32
676.2466,128,32
676.2538,512,32
676.4510,4096,32
676.6489,512,32
676.7542,3072,512
676.8998,128,32
676.9112,1024,32
677.0018,512,32
677.2535,512,32
677.4011,1024,32
677.4132,512,32
677.5045,512,32
677.9308,4096,32
677.9992,128,32
678.1492,1024,32
678.1774,512,32
678.3991,6144,32
678.4206,512,32
678.5373,3072,512
678.6510,5120,512
678.7469,128,32
678.8990,512,32
679.0404,1024,512
679.2065,2048,512
679.2925,2048,128
679.5350,512,32
679.6653,512,32
679.6695,5120,32
679.8970,1024,32
680.1486,512,32
680.1521,512,32
680.3982,2048,512
680.4140,512,32
680.6499,3072,512
680.6667,2048,128
680.8986,3072,512
680.9141,128,128
680.9934,128,32
681.1648,3072,128
681.3983,512,128
681.4150,128,32
681.4918,128,32
681.6644,512,32
681.9148,2048,128
681.9983,512,32
682.1534,6144,512
682.2426,512,32
682.4020,1024,32
682.5435,1024,32
682.6472,512,128
682.8958,4096,32
683.0017,4096,32
683.1472,512,128
683.1615,128,32
683.4013,128,32
683.4967,1024,512
683.5370,1024,128
683.6640,3072,512
683.7415,2048,128
683.8982,5120,128
683.9020,5120,32
684.0353,1024,32
684.2437,512,32
684.4189,3072,512
684.6549,3072,512
684.7527,3072,128
684.9159,2048,32
685.0012,2048,32
685.0493,5120,32
685.1647,512,32
685.4014,512,32
685.4047,4096,32
685.4952,512,32
685.5024,512,32
685.7460,1024,32
685.7831,512,128
685.7871,128,32
685.8998,2048,32
685.9232,2048,512
686.1886,128,128
686.3982,128,32
686.4019,512,32
686.5011,512,32
686.5410,512,32
686.6512,32,32
686.9005,7168,32
686.9038,8192,512
687.0356,512,32
687.1499,512,32
687.2868,1024,32
687.4988,512,32
687.5358,1024,32
687.6458,2048,32
687.8973,2048,32
687.9264,3072,512
688.2458,1024,128
688.2740,512,128
688.4043,512,32
688.5374,2048,32
688.6523,512,32
689.1476,4096,512
689.1656,512,32
689.2533,512,32
689.4058,4096,512
689.4909,128,32
689.4956,512,32
689.6500,128,32
689.7859,6144,32
689.9014,512,32
689.9126,512,32
690.1604,512,32
690.2444,3072,32
690.3993,512,32
690.4031,2048,32
690.6510,512,32
690.9004,1024,128
690.9557,2048,32
691.0345,1024,32
691.1541,512,32
691.4022,512,32
691.6632,128,32
691.7887,512,32
692.0354,512,32
692.1523,512,32
692.2845,512,32
692.4120,128,32
692.6480,3072,512
692.7879,512,32
692.9088,128,32
692.9148,512,32
693.1591,5120,32
693.2850,512,32
693.2895,2048,512
693.4029,5120,128
693.4993,5120,32
693.6623,512,32
693.9087,512,128
693.9142,512,32
694.2840,6144,32
694.4004,6144,32
694.4938,2048,128
694.5346,4096,128
694.6546,512,32
694.7436,512,32
694.9129,3072,128
694.9158,512,32
695.1638,1024,32
695.4022,3072,512
695.4950,512,32
695.4995,512,32
695.7629,5120,32
695.9020,512,32
695.9141,512,32
696.1677,2048,512
696.4928,512,32
696.6468,2048,512
696.6667,512,32
696.9122,512,32
697.1489,4096,32
697.2510,512,32
697.4004,512,32
697.5069,512,32
697.5103,3072,512
697.7890,1024,32
698.0012,512,32
698.0479,512,32
698.1628,128,32
698.2494,2048,128
698.4962,2048,32
698.7473,3072,128
698.9939,512,32
699.1492,2048,32
699.3343,5120,32
699.5494,512,32
699.7440,512,32
699.8975,128,128
699.9955,2048,512
700.2427,512,32
700.2454,4096,1024
700.3989,1024,32
700.4031,2048,128
700.5428,512,32
700.6519,512,32
701.1634,512,32
701.2318,512,32
701.4145,3072,512
701.5349,512,128
701.6482,512,32
701.6687,2048,512
701.7834,3072,128
701.9039,2048,32
702.1630,512,32
702.1678,1024,128
702.2621,4096,512
702.2882,128,32
702.4173,2048,512
702.6491,512,32
702.7425,3072,32
702.9015,512,32
702.9969,5120,32
703.0007,512,32
703.2474,2048,512
703.4938,2048,512
703.4955,512,32
703.6492,2048,32
703.7419,3072,32
704.1519,512,32
704.2424,2048,32
704.2943,4096,128
704.4978,512,32
704.5462,512,128
704.7481,512,32
704.9124,1024,32
705.1438,512,32
705.3938,2048,512
705.4035,2048,32
705.5422,1024,32
705.9124,32,32
705.9261,512,512
706.1666,3072,512
706.3192,128,128
706.4197,128,32
706.4934,3072,32
706.7017,3072,128
706.7500,5120,1024
706.9287,5120,32
707.0426,5120,1024
707.2914,3072,128
707.4155,1024,32
707.5453,512,32
707.7557,512,32
707.8992,512,32
707.9137,512,32
708.0020,128,32
708.1537,5120,32
708.2903,128,32
708.5018,3072,128
708.6411,2048,32
708.8954,512,32
709.0016,1024,32
709.0484,2048,512
709.1492,5120,1024
709.4039,2048,32
709.5043,512,32
709.7892,1024,32
709.9158,3072,128
710.0479,1024,32
710.1514,512,32
710.5082,512,128
710.5598,2048,512
710.6645,512,32
710.8997,1024,32
711.0046,1024,128
711.0104,512,32
711.0675,2048,32
711.2523,6144,512
711.4958,128,32
711.5055,2048,512
711.7506,2048,512
711.8996,2048,32
712.0020,512,128
712.1481,128,32
712.2525,512,32
712.4133,1024,512
712.5015,3072,512
712.6540,4096,32
712.9007,1024,32
712.9994,2048,32
713.1629,5120,512
713.2457,4096,32
713.3969,128,128
713.5007,5120,512
713.6526,512,32
713.8219,512,32
713.9172,512,32
714.0033,512,32
714.1627,1024,32
714.4024,128,32
714.4083,512,32
714.4166,512,32
714.7899,2048,128
714.9142,1024,32
715.1485,512,128
715.4142,512,32
715.4538,2048,32
715.6093,1024,32
715.7424,6144,32
715.7954,2048,32
716.0447,1024,32
716.2429,512,32
716.4052,512,32
716.4995,2048,128
716.6646,2048,128
716.7466,2048,128
716.9929,512,32
717.0873,2048,32
717.2436,512,32
717.2477,512,32
717.4968,512,32
717.6498,512,512
717.9130,512,32
718.1548,2048,128
718.4161,128,32
718.5066,3072,128
718.6748,512,32
718.9129,2048,32
718.9984,1024,32
719.0419,5120,512
719.1529,4096,128
719.2924,2048,32
719.4989,4096,32
719.6518,512,32
719.9031,512,32
720.0492,512,128
720.4973,512,32
720.7519,4096,32
720.9141,3072,128
720.9988,3072,512
721.0631,512,128
721.4117,2048,32
721.4267,1024,512
721.6795,3072,512
721.9051,512,32
722.1576,2048,128
722.2450,512,32
722.6535,128,32
722.7435,2048,32
722.7870,512,32
722.9236,512,128
723.1554,128,128
723.2886,3072,512
723.4936,512,32
723.6588,2048,512
723.6724,128,32
723.8983,1024,32
724.1433,3072,128
724.2455,1024,32
724.4960,512,32
724.6749,128,32
724.9002,2048,32
724.9106,2048,32
725.0114,512,32
725.1532,128,128
725.2422,512,32
725.5552,4096,1024
725.7964,2048,512
725.9217,1024,32
726.0413,1024,32
726.1541,128,128
726.2449,5120,512
726.2969,2048,128
726.4078,1024,32
726.4952,512,32
726.7464,6144,512
726.7496,2048,512
726.9191,4096,32
727.0406,512,32
727.2986,512,32
727.4985,2048,512
727.5019,2048,32
727.6567,6144,32
727.7528,4096,32
727.9091,512,32
728.1565,512,32
728.4008,4096,32
728.5126,1024,32
728.6546,512,32
728.6631,2048,512
728.7508,512,32
728.9056,32,32
728.9153,3072,512
729.1673,512,32
729.2547,512,32
729.2569,1024,128
729.3994,1024,32
729.4157,512,32
729.5038,4096,512
729.7838,1024,128
729.9095,2048,32
730.1507,512,32
730.4105,512,32
730.5131,512,32
730.6640,128,32
730.7517,2048,128
730.7596,1024,32
730.9072,3072,32
731.0397,1024,32
731.1609,3072,512
731.4040,512,32
731.4162,32,32
731.6517,4096,32
731.6617,3072,32
731.6665,512,128
731.7982,32,32
731.9158,512,32
732.1514,3072,512
732.4114,2048,32
732.5010,4096,32
732.6611,128,128
732.9071,1024,128
732.9988,6144,32
733.1655,512,32
733.1688,512,32
733.2968,512,32
733.6456,2048,512
733.6613,128,32
733.9172,512,32
734.1632,512,32
734.2540,3072,128
734.4120,512,32
734.6575,512,32
735.0058,512,32
735.2488,512,32
735.2556,512,32
735.6530,4096,512
735.7531,512,32
735.7955,3072,512
736.0039,512,32
736.1648,3072,128
736.5466,512,32
736.6508,5120,32
736.7493,3072,512
736.9151,2048,512
737.1963,512,32
737.4134,128,32
737.5428,512,32
737.6548,1024,32
737.7594,2048,32
737.9119,2048,128
738.0313,512,32
738.1504,4096,32
738.1530,2048,128
738.2501,512,32
738.4164,1024,32
738.4283,5120,32
738.5040,4096,128
738.5443,2048,32
738.6548,3072,32
738.9530,512,32
739.0016,3072,512
739.2525,4096,32
739.4038,512,32
739.4219,512,32
739.5023,3072,512
