step,gpu_type,gpu_freq_mhz,mem_freq_mhz,tp_degree,input_len,output_len,request_rate,run,num_prompts,benchmark_duration_s,request_throughput_rps,output_token_throughput_tps,total_token_throughput_tps,mean_ttft_ms,median_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,p99_itl_ms,avg_power_w,min_power_w,max_power_w,energy_j,avg_gpu_util_pct,avg_mem_util_pct,monitor_samples
step2c,L4,1830,6251,8,2048,512,1,1,500,506.85,0.99,505.08,2524.41,144.81,66.64,458.81,14.71,13.82,22.56,14.71,13.18,23.74,504.53,24.54,72.81,0,70.5,0.0,83156
step2c,L4,1830,6251,8,2048,512,1,2,500,506.85,0.99,505.08,2524.43,248.76,229.37,527.53,16.40,15.97,22.53,16.41,13.55,170.95,506.99,24.72,73.47,0,66.5,0.0,83187
step2c,L4,1830,6251,8,2048,512,1,3,500,506.84,0.99,505.09,2524.45,253.36,233.51,536.57,16.38,15.96,22.43,16.38,13.49,171.27,507.97,24.87,72.96,0,66.5,0.0,83226
step2c,L4,1620,6251,8,512,32,1,1,500,500.36,1.00,31.98,542.61,37.05,29.38,84.68,10.63,10.49,12.13,10.63,10.52,13.45,278.01,23.29,59.76,0,23.8,0.0,81034
step2c,L4,1620,6251,8,512,32,1,2,500,500.36,1.00,31.98,542.61,31.68,28.46,49.41,10.59,10.48,11.14,10.59,10.51,13.21,276.5,23.19,59.12,0,23.8,0.0,80938
step2c,L4,1620,6251,8,512,32,1,3,500,500.36,1.00,31.98,542.61,33.05,28.95,48.85,10.60,10.49,11.14,10.60,10.53,13.32,276.75,23.23,59.02,0,23.9,0.0,80929
step2c,L4,1620,6251,8,512,512,1,1,500,505.90,0.99,506.03,1011.06,49.77,49.01,64.65,11.89,11.74,12.92,11.89,11.63,14.31,452.72,23.23,63.10,0,75.3,0.0,82420
validation,L4,1200,6251,1,128,32,10,1,500,52.30,9.56,305.91,1520.00,289.38,280.51,488.52,91.96,91.58,116.24,91.96,82.90,184.96,56.97,21.98,73.55,0,69.0,0.0,1424
validation,L4,1200,6251,1,128,32,10,2,500,52.33,9.56,305.76,1519.27,295.03,285.87,521.31,94.03,93.73,122.86,94.03,84.71,189.35,58.38,22.76,74.01,0,69.5,0.0,1398
validation,L4,1200,6251,1,128,32,10,3,500,52.33,9.55,305.74,1519.15,299.64,288.68,528.88,96.00,96.35,125.68,96.00,86.16,204.29,59.82,23.29,73.50,0,71.0,0.0,1353
validation,L4,570,6251,1,512,512,1,1,500,1059.72,0.47,241.57,482.68,657.02,580.02,1304.33,126.54,128.14,128.32,126.54,114.06,354.87,55.92,22.71,60.13,0,73.5,0.0,21748
validation,L4,570,6251,1,512,512,1,2,500,1059.74,0.47,241.57,482.66,648.76,579.34,1296.77,126.56,128.16,128.30,126.56,114.06,354.83,55.98,23.15,60.07,0,73.3,0.0,21795
validation,L4,570,6251,1,512,512,1,3,500,1059.76,0.47,241.56,482.66,657.39,579.70,1305.16,126.54,128.15,128.32,126.54,114.09,354.73,55.97,23.20,60.11,0,73.3,0.0,21789
validation,L4,360,6251,1,32,32,50,1,500,32.76,15.26,488.46,961.66,2273.98,2415.84,3770.54,406.55,428.46,471.15,406.55,316.15,1419.30,36.65,23.05,55.33,0,21.2,0.0,1053
validation,L4,360,6251,1,32,32,50,2,500,28.28,17.68,565.72,1113.76,1187.84,1303.19,1670.91,361.40,379.43,405.07,361.40,317.68,674.39,36.44,22.47,54.63,0,23.8,0.0,926
validation,L4,360,6251,1,32,32,50,3,500,28.55,17.51,560.41,1103.31,1226.53,1333.11,1731.53,364.39,381.79,412.92,364.39,317.55,679.23,35.99,22.23,54.30,0,23.6,0.0,937
validation,L4,360,6251,1,32,128,10,1,500,113.76,4.40,562.57,698.82,634.20,683.14,881.29,200.30,210.22,215.48,200.30,179.91,273.64,43.23,22.08,54.17,0,44.2,0.0,2751
validation,L4,360,6251,1,32,128,10,2,500,114.73,4.36,557.83,692.93,667.77,695.35,883.74,202.80,213.35,215.25,202.80,177.73,349.27,43.07,22.18,54.42,0,43.2,0.0,2795
validation,L4,360,6251,1,32,128,10,3,500,114.35,4.37,559.67,695.21,659.78,692.16,889.31,201.99,212.65,214.26,201.99,178.76,277.63,43.08,22.17,54.61,0,43.5,0.0,2787
validation,L4,360,6251,1,32,512,1,1,500,1048.55,0.48,244.15,258.93,362.95,371.74,381.05,125.38,126.45,126.53,125.38,126.87,130.81,48.71,22.23,58.09,0,65.2,0.0,21626
validation,L4,360,6251,1,32,512,1,2,500,1048.56,0.48,244.14,258.93,363.02,371.78,381.34,125.39,126.45,126.54,125.39,126.86,130.79,48.78,22.67,58.63,0,65.2,0.0,21617
validation,L4,360,6251,1,32,512,1,3,500,1048.54,0.48,244.15,258.93,362.63,371.63,381.85,125.38,126.45,126.53,125.38,126.88,130.86,48.73,22.57,58.40,0,65.1,0.0,21654
validation,L4,360,6251,1,128,1024,1,1,500,2582.89,0.19,198.23,222.81,562.12,571.12,843.39,156.57,157.86,158.21,156.57,155.21,245.70,47.36,22.67,58.41,0,57.5,0.0,52548
validation,L4,360,6251,1,128,1024,1,2,500,2582.85,0.19,198.23,222.82,561.83,570.48,842.91,156.57,157.86,158.21,156.57,155.19,245.59,47.39,22.56,58.32,0,57.5,0.0,52522
validation,L4,360,6251,1,128,1024,1,3,500,2582.86,0.19,198.23,222.81,561.81,570.62,843.14,156.57,157.86,158.21,156.57,155.17,245.60,47.36,22.52,58.22,0,57.5,0.0,52541
validation,L4,360,6251,1,512,32,1,1,500,503.27,0.99,31.73,538.40,944.28,787.93,2457.06,147.74,131.52,293.56,147.74,78.72,886.69,46.39,22.47,57.61,0,54.5,0.0,10328
validation,L4,360,6251,1,512,32,1,2,500,503.26,0.99,31.73,538.41,944.86,795.90,2459.89,147.78,131.40,293.56,147.78,78.74,886.51,46.52,22.42,57.51,0,54.5,0.0,10221
validation,L4,360,6251,1,512,32,1,3,500,503.26,0.99,31.79,539.49,944.70,781.27,2457.25,147.68,131.19,293.56,147.68,78.68,886.96,46.35,22.28,57.50,0,54.4,0.0,10301
validation,L4,360,6251,1,512,128,1,1,500,515.55,0.97,124.14,619.73,1249.11,1215.52,2346.18,230.11,239.40,243.99,230.11,149.58,919.80,44.82,22.28,56.80,0,42.5,0.0,10683
validation,L4,360,6251,1,512,128,1,2,500,515.58,0.97,124.13,619.69,1263.73,1221.14,2344.01,230.07,239.24,244.04,230.07,149.60,918.71,44.97,22.28,56.77,0,42.7,0.0,10631
validation,L4,360,6251,1,512,128,1,3,500,515.55,0.97,124.14,619.73,1248.97,1214.30,2345.60,230.11,239.40,243.99,230.11,149.61,920.12,44.81,22.17,56.70,0,42.4,0.0,10689
validation,L4,360,6251,1,1024,32,1,1,500,506.69,0.99,31.58,1041.07,3606.93,3554.22,8626.94,664.51,788.46,935.43,664.51,191.75,1628.61,42.03,22.22,56.11,0,25.9,0.0,10416
validation,L4,360,6251,1,1024,32,1,2,500,506.69,0.99,31.58,1041.08,3603.72,3555.14,8621.76,664.67,788.49,935.46,664.67,191.69,1628.36,42.06,22.08,56.15,0,25.9,0.0,10370
validation,L4,360,6251,1,1024,32,1,3,500,506.69,0.99,31.58,1041.07,3607.80,3554.16,8629.28,664.64,788.50,935.31,664.64,191.81,1628.01,42.2,22.08,55.99,0,26.1,0.0,10298
validation,L4,210,6251,1,32,32,1,1,500,503.49,0.99,31.78,62.56,324.34,323.42,444.05,109.95,109.17,129.39,109.95,104.94,163.09,45.21,21.89,55.89,0,63.2,0.0,10349
validation,L4,210,6251,1,32,32,1,2,500,503.49,0.99,31.78,62.56,329.03,332.40,445.66,110.78,109.83,130.50,110.78,104.96,166.13,45.45,22.18,55.98,0,63.6,0.0,10266
validation,L4,210,6251,1,32,32,1,3,500,503.49,0.99,31.78,62.56,328.96,331.95,446.37,110.78,109.81,130.49,110.78,104.98,166.19,45.56,22.28,56.05,0,63.7,0.0,10253
validation,L4,210,6251,1,32,32,10,1,500,59.09,8.46,270.76,533.06,1040.26,1164.75,1392.39,358.99,388.15,412.54,358.99,384.24,584.53,35.07,22.28,46.19,0,23.2,0.0,1555
validation,L4,210,6251,1,32,32,10,2,500,59.26,8.44,270.01,531.59,1025.30,1164.43,1545.47,356.56,383.62,413.99,356.56,383.91,582.80,34.66,21.89,45.53,0,23.3,0.0,1559
validation,L4,210,6251,1,32,32,10,3,500,59.26,8.44,270.00,531.57,1025.33,1165.10,1540.63,356.58,383.76,413.99,356.58,384.38,582.67,34.79,21.79,45.66,0,23.9,0.0,1525
validation,L4,210,6251,1,32,128,1,1,500,516.45,0.97,123.92,153.94,454.03,453.64,574.66,170.36,178.79,186.14,170.36,177.86,191.47,40.63,21.69,54.49,0,45.1,0.0,10697
validation,L4,210,6251,1,32,128,1,2,500,516.45,0.97,123.92,153.94,454.40,454.79,590.70,170.56,179.02,186.86,170.56,178.03,207.91,40.56,21.89,54.91,0,44.7,0.0,10794
validation,L4,210,6251,1,32,128,1,3,500,516.44,0.97,123.93,153.94,453.64,450.37,589.55,170.53,178.93,186.49,170.53,177.98,207.11,40.49,21.89,54.47,0,44.9,0.0,10754
validation,L4,210,6251,1,32,512,1,1,500,1771.68,0.28,144.50,153.24,623.62,642.83,674.15,213.53,215.00,215.29,213.53,215.13,231.34,38.94,21.81,55.13,0,38.6,0.0,36317
validation,L4,210,6251,1,32,512,1,2,500,1771.68,0.28,144.50,153.24,623.47,642.77,674.76,213.53,215.00,215.29,213.53,215.16,231.29,38.96,21.78,54.48,0,38.7,0.0,36264
validation,L4,210,6251,1,32,512,1,3,500,1771.68,0.28,144.50,153.24,623.51,642.79,674.35,213.53,215.00,215.29,213.53,215.15,231.30,38.96,21.79,54.62,0,38.7,0.0,36283
validation,L4,210,6251,1,32,1024,1,1,500,4100.09,0.12,124.88,128.66,721.96,741.75,876.66,249.28,250.99,251.31,249.28,250.48,301.06,38.28,21.79,54.96,0,35.5,0.0,83309
validation,L4,210,6251,1,32,1024,1,2,500,4100.17,0.12,124.87,128.65,722.08,742.35,877.48,249.28,250.99,251.32,249.38,250.43,300.93,38.22,21.79,55.08,0,35.5,0.0,82777
validation,L4,210,6251,1,32,1024,1,3,500,4100.11,0.12,124.87,128.66,721.05,742.24,876.43,249.28,250.99,251.32,249.28,250.40,301.17,38.19,21.69,54.76,0,35.5,0.0,83203
validation,L4,210,6251,1,128,32,1,1,500,503.83,0.99,31.76,157.79,560.27,504.50,1117.30,139.81,135.08,205.04,139.81,110.07,498.55,43.37,21.69,55.27,0,53.2,0.0,10353
validation,L4,210,6251,1,128,32,1,2,500,503.87,0.99,31.75,157.78,557.19,504.04,1100.97,139.41,135.07,204.14,139.41,110.06,498.69,43.52,22.03,55.30,0,53.5,0.0,10335
validation,L4,210,6251,1,128,32,1,3,500,503.87,0.99,31.75,157.78,557.99,506.11,1100.80,139.41,135.07,204.13,139.41,110.06,498.83,43.47,21.98,55.26,0,53.5,0.0,10346
validation,L4,210,6251,1,128,32,10,1,500,124.72,4.01,128.29,637.43,6307.45,6725.49,11277.79,754.89,765.26,965.47,754.89,354.27,2681.51,33.87,22.08,45.27,0,15.2,0.0,2837
validation,L4,210,6251,1,128,32,10,2,500,124.46,4.02,128.56,638.78,6298.04,6114.68,11290.96,752.86,761.07,964.20,752.86,354.24,2681.30,33.59,21.59,44.78,0,15.3,0.0,2816
validation,L4,210,6251,1,128,32,10,3,500,124.73,4.01,128.28,637.38,6307.56,6726.56,11277.81,754.96,765.30,965.46,754.96,354.47,2680.90,33.34,21.50,45.29,0,15.1,0.0,2854
validation,L4,210,6251,1,128,128,1,1,500,520.12,0.96,123.05,245.13,832.36,742.82,1260.42,227.63,233.90,238.18,227.63,200.81,533.70,38.68,21.50,54.04,0,36.0,0.0,10831
validation,L4,210,6251,1,128,128,1,2,500,520.10,0.96,123.05,245.15,838.47,768.01,1260.25,227.98,234.47,238.58,227.98,200.82,533.91,38.72,21.69,54.21,0,35.8,0.0,10847
validation,L4,210,6251,1,128,128,1,3,500,520.10,0.96,123.05,245.15,828.27,742.76,1260.57,227.70,233.91,237.78,227.70,200.73,533.69,38.79,21.69,54.09,0,35.9,0.0,10854
validation,L4,210,6251,1,128,512,1,1,500,1949.79,0.26,131.30,163.86,863.80,848.98,1285.01,235.21,237.16,237.47,235.21,230.03,380.79,38.53,21.79,54.60,0,36.3,0.0,39786
validation,L4,210,6251,1,128,512,1,2,500,1950.90,0.26,131.22,163.77,869.81,849.39,1283.77,235.34,237.28,237.67,235.34,229.98,381.22,38.5,21.69,54.11,0,36.2,0.0,39803
validation,L4,210,6251,1,128,512,1,3,500,1949.82,0.26,131.29,163.86,863.82,848.72,1285.52,235.21,237.16,237.48,235.21,230.00,380.73,38.51,21.78,54.58,0,36.3,0.0,39753
validation,L4,210,6251,1,512,32,1,1,500,507.47,0.99,31.53,535.00,3229.17,3124.77,7284.96,638.90,739.84,898.96,638.90,254.01,2635.56,35.74,21.69,53.53,0,20.0,0.0,10391
validation,L4,210,6251,1,512,32,1,2,500,507.47,0.98,31.40,532.86,3092.47,2872.32,6999.74,634.65,747.70,893.32,634.65,253.84,2611.22,35.69,21.57,53.63,0,20.2,0.0,10416
validation,L4,210,6251,1,512,32,1,3,500,507.48,0.98,31.47,533.93,3243.37,3144.50,7282.51,638.55,739.85,899.19,638.55,254.05,2635.26,35.59,21.55,53.38,0,20.0,0.0,10461
validation,L4,1620,6251,2,128,128,10,1,500,54.70,9.14,1170.03,2330.92,159.59,157.42,252.10,48.65,49.64,52.19,48.65,45.38,86.87,128.55,23.59,75.30,0,78.7,0.0,2666
validation,L4,1620,6251,2,128,128,10,2,500,54.59,9.16,1172.46,2335.77,124.10,122.84,155.58,41.45,41.80,43.89,41.45,41.57,47.09,128.91,24.80,72.57,0,84.0,0.0,2674
validation,L4,1620,6251,2,128,128,10,3,500,54.60,9.16,1172.09,2335.03,125.41,125.07,155.36,41.61,41.95,44.05,41.61,41.75,47.03,129.2,25.57,72.63,0,83.8,0.0,2678
validation,L4,1620,6251,2,512,1024,1,1,500,837.63,0.60,611.25,916.28,222.14,214.33,361.34,49.83,50.36,50.45,49.83,48.10,121.40,142.26,25.95,73.59,0,94.9,0.0,34510
validation,L4,1620,6251,2,512,1024,1,2,500,838.30,0.60,610.76,915.55,229.86,214.87,365.12,49.87,50.33,50.41,49.87,48.07,121.61,142.24,26.10,73.89,0,94.8,0.0,34561
validation,L4,1620,6251,2,512,1024,1,3,500,838.95,0.60,610.29,914.83,227.85,215.19,366.84,49.91,50.37,50.48,49.91,48.10,121.82,141.45,25.91,73.66,0,94.0,0.0,34893
validation,L4,780,6251,2,1024,128,1,1,500,505.13,0.99,126.70,1139.31,406.68,346.25,891.21,50.92,49.56,70.68,50.92,39.30,269.31,110.46,22.05,60.67,0,77.7,0.0,20414
validation,L4,780,6251,2,1024,128,1,2,500,505.13,0.99,126.70,1139.32,405.94,345.19,889.30,50.92,49.53,70.68,50.92,39.29,269.30,110.98,22.38,60.94,0,77.5,0.0,20406
validation,L4,780,6251,2,1024,128,1,3,500,505.13,0.99,126.70,1139.31,405.15,345.53,891.57,50.92,49.53,70.70,50.92,39.28,269.16,111.15,22.43,60.88,0,77.8,0.0,20362
validation,L4,780,6251,2,1024,512,1,1,500,636.34,0.79,402.30,1206.12,469.67,411.68,858.81,74.80,76.18,76.35,74.80,62.62,289.17,113.85,22.44,60.38,0,69.8,0.0,26171
validation,L4,780,6251,2,1024,512,1,2,500,636.33,0.79,402.31,1206.13,469.36,411.58,858.57,74.80,76.18,76.35,74.80,62.62,289.20,113.57,22.24,60.87,0,69.8,0.0,26196
validation,L4,780,6251,2,1024,512,1,3,500,636.35,0.79,402.29,1206.09,469.34,411.50,858.95,74.80,76.18,76.35,74.80,62.62,289.22,113.71,22.23,60.44,0,69.8,0.0,26172
validation,L4,360,6251,2,32,32,50,1,500,18.65,26.81,857.76,1688.72,763.04,788.99,1350.67,223.75,241.05,275.94,223.75,215.14,570.87,69.81,21.86,51.23,0,19.8,0.0,1238
validation,L4,360,6251,2,32,32,50,2,500,16.72,29.90,956.73,1883.56,560.66,656.90,828.99,190.44,200.96,231.49,190.44,212.29,323.37,71.09,21.56,50.88,0,23.6,0.0,1060
validation,L4,360,6251,2,32,32,50,3,500,16.64,30.04,961.34,1892.64,553.66,655.34,758.75,189.42,199.64,229.92,189.42,212.41,270.98,69.47,21.42,50.52,0,22.9,0.0,1096
validation,L4,360,6251,2,32,128,10,1,500,66.84,7.48,957.54,1189.44,322.96,356.79,393.81,109.73,117.64,119.37,109.73,105.35,134.74,83.61,21.27,51.02,0,42.0,0.0,3175
validation,L4,360,6251,2,32,128,10,2,500,66.84,7.48,957.52,1189.42,323.07,357.20,396.06,109.73,117.64,119.36,109.73,105.29,134.49,82.1,21.27,51.46,0,40.5,0.0,3291
validation,L4,360,6251,2,32,128,10,3,500,66.84,7.48,957.55,1189.46,322.78,357.73,395.59,109.73,117.64,119.37,109.73,105.29,134.68,83.15,21.27,51.59,0,41.8,0.0,3207
validation,L4,1620,6251,4,32,512,10,1,500,86.49,5.78,2959.73,3138.94,117.75,116.18,162.29,37.06,38.49,38.54,37.06,37.73,45.08,253.22,23.64,71.70,0,64.5,0.0,8231
validation,L4,1620,6251,4,32,512,10,2,500,86.12,5.81,2972.47,3152.45,114.16,113.80,157.72,36.86,38.29,38.33,36.86,37.70,43.48,254.13,23.98,72.64,0,63.7,0.0,8327
validation,L4,1620,6251,4,32,512,10,3,500,86.27,5.80,2967.29,3146.95,111.53,113.56,152.43,36.94,38.38,38.42,36.94,37.72,43.43,255.15,23.88,72.64,0,63.6,0.0,8348
validation,L4,1620,6251,4,128,512,10,1,500,94.09,5.31,2720.70,3395.56,129.22,129.68,181.23,40.91,42.65,42.74,40.91,40.79,59.36,259.79,23.84,73.08,0,63.1,0.0,8987
validation,L4,1620,6251,4,128,512,10,2,500,91.83,5.44,2787.69,3479.17,120.95,122.94,166.60,39.68,41.32,41.38,39.68,40.57,47.81,258.75,23.84,74.28,0,64.3,0.0,8827
validation,L4,1620,6251,4,128,512,10,3,500,91.88,5.44,2786.16,3477.26,118.01,122.39,163.71,39.71,41.36,41.41,39.71,40.70,46.37,258.38,23.89,72.70,0,64.3,0.0,8838
validation,L4,1620,6251,4,128,1024,1,1,500,521.08,0.96,982.57,1104.43,76.61,76.08,93.72,23.64,23.96,25.20,23.64,24.08,27.10,265.1,23.84,72.04,0,87.1,0.0,43153
validation,L4,1620,6251,4,128,1024,1,2,500,521.14,0.96,982.47,1104.32,84.05,83.53,101.38,23.93,24.28,25.50,23.93,24.25,34.22,265.01,23.74,72.32,0,86.3,0.0,43198
validation,L4,1620,6251,4,128,1024,1,3,500,521.07,0.96,982.59,1104.46,84.66,83.77,107.81,23.85,24.21,25.43,23.85,24.18,34.14,265.36,23.74,71.96,0,86.4,0.0,43215
validation,L4,1620,6251,4,1024,128,1,1,500,502.41,1.00,127.39,1145.48,167.59,161.90,290.24,20.13,19.74,27.52,20.13,17.71,120.33,243.1,23.74,71.52,0,79.9,0.0,40590
validation,L4,1620,6251,4,1024,128,1,2,500,502.41,1.00,127.39,1145.48,167.18,162.22,294.46,20.10,19.72,27.48,20.10,17.73,120.47,243.69,23.74,70.95,0,79.8,0.0,40544
validation,L4,1620,6251,4,1024,128,1,3,500,502.41,1.00,127.39,1145.47,166.56,161.79,297.36,20.11,19.70,27.56,20.11,17.71,120.52,243.71,23.74,71.18,0,80.0,0.0,40547
validation,L4,1620,6251,4,1024,1024,1,1,500,577.03,0.87,887.30,1773.74,208.04,195.07,300.75,33.83,34.43,34.61,33.83,31.35,134.90,278.13,23.74,73.13,0,77.5,0.0,47850
validation,L4,1620,6251,4,1024,1024,1,2,500,576.25,0.87,888.50,1776.13,204.95,194.99,299.90,33.78,34.39,34.51,33.78,31.29,134.95,278.22,23.69,74.22,0,77.7,0.0,47790
validation,L4,1620,6251,4,1024,1024,1,3,500,576.96,0.87,887.41,1773.95,208.13,195.08,299.89,33.82,34.41,34.54,33.82,31.34,135.05,277.96,23.74,73.04,0,77.5,0.0,47836
validation,L4,1200,6251,4,1024,32,1,1,500,500.60,1.00,31.96,1053.73,162.96,145.19,328.92,21.13,18.66,33.36,21.13,18.33,130.06,155.09,21.21,60.39,0,39.1,0.0,40474
validation,L4,1200,6251,4,1024,32,1,2,500,500.60,1.00,31.96,1053.73,51.66,40.73,76.89,18.25,18.24,18.92,18.25,18.08,22.55,145.12,21.21,55.86,0,41.2,0.0,40417
validation,L4,1200,6251,4,1024,32,1,3,500,500.60,1.00,31.96,1053.73,51.51,40.80,77.98,18.26,18.24,18.93,18.26,18.05,22.53,144.88,21.21,55.83,0,41.2,0.0,40467
validation,L4,1200,6251,4,1024,512,1,1,500,511.34,0.98,500.65,1500.97,201.53,192.83,365.27,27.82,27.38,35.19,27.82,24.21,137.57,222.33,21.21,61.25,0,77.0,0.0,41867
validation,L4,1200,6251,4,1024,512,1,2,500,511.34,0.98,500.64,1500.95,202.56,192.16,343.64,27.84,27.37,35.16,27.84,24.21,137.45,223.37,21.36,61.83,0,77.1,0.0,41886
validation,L4,1200,6251,4,1024,512,1,3,500,511.34,0.98,500.65,1500.97,202.41,191.96,343.68,27.86,27.40,35.20,27.86,24.21,137.49,223.68,21.41,61.78,0,76.8,0.0,41867
validation,L4,780,6251,4,32,512,10,1,500,116.69,4.28,2193.88,2326.72,152.26,161.33,182.15,51.77,53.58,53.77,51.77,52.13,63.68,177.49,20.34,52.28,0,48.2,0.0,10850
validation,L4,780,6251,4,32,512,10,2,500,116.62,4.29,2195.08,2327.98,151.44,160.90,179.88,51.69,53.62,53.70,51.69,52.05,63.09,177.43,20.33,52.26,0,48.3,0.0,10837
validation,L4,780,6251,4,32,512,10,3,500,116.69,4.29,2193.93,2326.76,151.53,161.28,181.11,51.72,53.65,53.73,51.72,52.07,63.11,176.77,20.29,52.47,0,48.2,0.0,10866
validation,L4,780,6251,4,32,1024,1,1,500,543.94,0.92,941.28,969.78,97.08,98.09,103.91,31.79,32.16,32.20,31.79,32.04,36.39,190.18,20.29,55.18,0,66.5,0.0,45127
validation,L4,780,6251,4,32,1024,1,2,500,543.96,0.92,941.25,969.75,96.79,97.87,105.39,31.79,32.16,32.20,31.79,32.03,36.32,190.21,20.34,55.58,0,66.4,0.0,45179
validation,L4,780,6251,4,32,1024,1,3,500,543.77,0.92,941.58,970.08,96.64,98.05,104.15,31.78,32.15,32.19,31.78,32.01,36.36,190.27,20.34,55.61,0,66.5,0.0,45149
validation,L4,780,6251,4,512,1024,1,1,500,658.86,0.76,777.10,1164.88,202.60,188.84,346.98,38.90,39.42,39.57,38.90,36.95,117.20,192.1,20.34,54.01,0,61.2,0.0,54380
validation,L4,780,6251,4,512,1024,1,2,500,658.69,0.76,777.30,1165.19,202.15,188.78,346.55,38.89,39.41,39.57,38.89,36.95,117.11,192.13,20.34,53.97,0,61.2,0.0,54294
validation,L4,780,6251,4,512,1024,1,3,500,658.83,0.76,777.13,1164.94,202.96,188.77,346.83,38.90,39.42,39.57,38.90,36.96,117.13,191.96,20.29,53.92,0,61.1,0.0,54371
validation,L4,570,6251,4,32,512,1,1,500,512.47,0.98,499.55,529.79,87.80,87.34,114.51,27.10,26.65,31.34,27.10,26.01,35.89,180.65,20.14,53.39,0,68.1,0.0,41876
validation,L4,570,6251,4,32,512,1,2,500,512.47,0.97,498.54,528.73,85.47,85.52,111.01,26.98,26.49,31.30,26.98,25.96,34.32,181.06,20.14,53.31,0,68.4,0.0,41818
validation,L4,570,6251,4,32,512,1,3,500,512.48,0.98,499.53,529.78,84.49,84.36,110.73,27.00,26.49,31.30,27.00,25.97,34.70,180.86,20.15,53.47,0,68.3,0.0,41894
validation,L4,570,6251,4,128,32,1,1,500,500.66,1.00,31.96,158.79,69.23,63.59,108.60,20.36,20.30,22.81,20.36,19.67,41.93,135.84,20.04,52.28,0,39.4,0.0,40272
validation,L4,570,6251,4,128,32,1,2,500,500.64,1.00,31.96,158.80,51.70,44.35,79.26,19.98,19.99,21.24,19.98,19.49,26.58,135.34,19.95,51.32,0,40.1,0.0,40214
validation,L4,570,6251,4,128,32,1,3,500,500.64,1.00,31.96,158.80,52.04,45.64,79.67,19.98,19.98,21.25,19.98,19.49,26.47,135.15,19.95,51.32,0,40.0,0.0,40261
validation,L4,570,6251,4,128,512,1,1,500,512.68,0.98,499.33,623.19,87.56,86.95,115.95,27.84,27.35,32.57,27.84,26.60,35.73,179.21,20.00,51.08,0,67.3,0.0,41905
validation,L4,570,6251,4,128,512,1,2,500,512.70,0.98,499.31,623.17,87.32,86.64,113.54,27.86,27.38,32.62,27.86,26.58,35.89,180.5,20.14,52.67,0,67.3,0.0,41967
validation,L4,570,6251,4,128,512,1,3,500,512.69,0.97,498.33,621.94,87.95,87.99,114.14,27.85,27.31,32.62,27.85,26.58,35.77,180.46,20.14,52.63,0,67.3,0.0,41933
validation,L4,570,6251,4,512,1024,1,1,500,777.70,0.64,658.35,986.89,241.05,232.15,426.45,46.22,46.65,47.34,46.22,44.15,147.87,175.29,20.14,51.28,0,51.8,0.0,63947
validation,L4,570,6251,4,512,1024,1,2,500,782.55,0.64,654.27,980.77,267.56,234.55,526.60,46.50,47.10,47.30,46.50,44.12,148.61,175.69,20.14,51.23,0,51.7,0.0,64315
validation,L4,570,6251,4,512,1024,1,3,500,782.54,0.64,654.28,980.78,267.67,234.81,525.82,46.50,47.10,47.30,46.50,44.13,148.64,175.74,20.14,51.07,0,51.8,0.0,64290
validation,L4,360,6251,4,32,32,10,1,500,50.93,9.82,314.18,618.54,102.34,100.14,149.54,32.34,31.35,42.04,32.34,29.28,60.60,149.39,19.95,45.49,0,47.1,0.0,4992
validation,L4,360,6251,4,32,32,10,2,500,50.93,9.82,314.14,618.46,98.89,97.16,136.59,31.08,30.73,39.00,31.08,29.05,46.70,151.78,19.95,45.21,0,49.8,0.0,4854
validation,L4,360,6251,4,32,32,10,3,500,50.93,9.82,314.15,618.48,97.36,96.00,136.09,31.09,30.72,38.98,31.09,29.19,47.94,150.96,19.95,44.98,0,49.7,0.0,4874
validation,L4,360,6251,4,128,128,1,1,500,503.27,0.99,127.17,253.34,97.46,94.73,155.99,26.52,26.33,30.90,26.52,25.72,61.97,167.6,19.85,49.69,0,63.9,0.0,40534
validation,L4,360,6251,4,128,128,1,2,500,503.29,0.99,127.16,253.34,82.23,83.64,104.81,26.06,26.02,30.02,26.06,25.57,33.55,168.57,19.95,49.48,0,64.7,0.0,40604
validation,L4,360,6251,4,128,128,1,3,500,503.27,0.99,127.17,253.34,82.15,83.27,104.77,26.06,26.01,30.02,26.06,25.56,33.54,168.51,19.95,49.54,0,64.7,0.0,40611
validation,L4,360,6251,4,512,128,1,1,500,503.75,0.99,127.05,634.24,234.39,219.29,430.85,33.62,32.59,46.10,33.62,28.15,163.03,160.13,19.95,47.54,0,53.6,0.0,40782
validation,L4,360,6251,4,512,128,1,2,500,503.53,0.99,127.10,634.52,89.66,90.50,117.45,28.27,27.95,33.40,28.27,27.96,35.53,164.85,19.95,48.09,0,61.2,0.0,40773
validation,L4,360,6251,4,512,128,1,3,500,503.53,0.99,127.10,634.52,90.35,91.13,118.32,28.27,27.94,33.41,28.27,27.88,35.74,164.87,19.95,47.74,0,61.1,0.0,40773
validation,L4,210,6251,4,32,32,1,1,500,501.23,1.00,31.92,62.85,97.33,105.82,143.25,36.97,37.28,40.76,36.97,37.27,49.75,136.29,19.76,47.24,0,36.0,0.0,40486
validation,L4,210,6251,4,32,32,1,2,500,501.23,1.00,31.92,62.85,98.21,107.55,142.37,36.96,37.28,40.76,36.96,37.26,49.91,135.7,19.75,46.69,0,36.0,0.0,40489
