mono_s,power_w,sm_mhz,energy_mj
2506070.744,58.59,750,56370467684
2506070.858,58.53,750,56370473503
2506070.971,58.51,750,56370479338
2506071.085,58.51,750,56370485169
2506071.203,58.49,750,56370490999
2506071.317,58.50,750,56370496832
2506071.431,58.48,750,56370508485
2506071.544,58.45,750,56370514314
2506071.662,58.43,750,56370520140
2506071.777,58.41,750,56370525973
2506071.892,58.45,750,56370531810
2506072.005,58.41,750,56370537632
2506072.124,58.43,750,56370549301
2506072.238,58.49,750,56370555120
2506072.353,58.46,750,56370560956
2506072.467,58.44,750,56370566805
2506072.583,58.44,750,56370572629
2506072.697,58.43,750,56370578470
2506072.812,58.45,750,56370584313
2506072.926,58.46,750,56370595989
2506073.044,58.46,750,56370601822
2506073.158,58.49,750,56370607664
2506073.271,58.44,750,56370613497
2506073.385,58.41,750,56370619327
2506073.504,58.41,750,56370625173
2506073.617,58.44,750,56370631019
2506073.733,58.41,750,56370642684
2506073.847,58.40,750,56370648523
2506073.963,58.41,750,56370654354
2506074.077,58.37,750,56370660191
2506074.191,58.39,750,56370666033
2506074.304,58.39,750,56370671872
2506074.423,58.43,750,56370683552
2506074.538,58.49,750,56370689391
2506074.652,58.51,750,56370695223
2506074.766,58.50,750,56370701078
2506074.882,58.53,750,56370706904
2506074.996,58.53,750,56370712752
2506075.110,58.60,750,56370718600
2506075.224,58.58,750,56370730287
2506075.343,58.60,750,56370736127
2506075.458,58.60,750,56370741971
2506075.571,58.55,750,56370747810
2506075.690,58.55,750,56370753654
2506075.803,58.53,750,56370759510
2506075.917,58.55,750,56370765346
2506076.032,58.54,750,56370777012
2506076.145,58.54,750,56370782854
2506076.263,58.53,750,56370788700
2506076.381,58.49,750,56370794549
2506076.495,58.47,750,56370800395
2506076.609,58.44,750,56370806231
2506076.723,58.43,750,56370817929
2506076.841,58.45,750,56370823753
2506076.955,58.43,750,56370829611
2506077.069,58.42,750,56370835466
2506077.183,58.45,750,56370841306
2506077.302,58.41,750,56370847163
2506077.415,58.51,750,56370853025
2506077.530,58.51,750,56370864698
2506077.643,58.52,750,56370870553
2506077.762,58.58,750,56370876402
2506077.876,58.54,750,56370882253
2506077.990,58.55,750,56370888112
2506078.103,58.54,750,56370893953
2506078.222,58.59,750,56370905675
2506078.336,58.62,750,56370911517
2506078.450,58.59,750,56370917370
2506078.564,58.58,750,56370923215
2506078.682,58.58,750,56370929071
2506078.796,58.59,750,56370934916
2506078.910,58.60,750,56370940772
2506079.024,58.60,750,56370952476
2506079.142,58.60,750,56370958327
2506079.257,58.61,750,56370964178
2506079.370,58.56,750,56370970040
2506079.484,58.59,750,56370975887
2506079.602,58.56,750,56370981735
2506079.715,58.60,750,56370987590
2506079.830,58.62,750,56370999343
2506079.941,58.73,750,56371002913
2506080.047,55.57,750,56371005260
2506080.157,52.37,750,56371007604
2506080.263,49.16,750,56371009943
2506080.369,46.00,750,56371012276
2506080.476,42.80,750,56371014605
2506080.582,39.59,750,56371016936
2506080.688,36.43,750,56371019265
2506080.796,33.23,750,56371021592
2506080.907,26.75,750,56371023917
2506081.013,24.00,750,56371026252
2506081.120,26.41,750,56371037236
2506081.228,30.61,750,56371043494
2506081.337,33.54,750,56371049751
2506081.445,37.10,750,56371055737
2506081.557,40.34,750,56371061705
2506081.665,43.63,750,56371067635
2506081.776,46.92,750,56371073587
2506081.884,50.22,750,56371079523
2506081.991,53.49,750,56371085535
2506082.099,56.91,750,56371091455
2506082.207,60.69,750,56371097461
2506082.317,60.22,750,56371103415
2506082.424,59.98,750,56371115349
2506082.532,59.71,750,56371121307
2506082.639,59.74,750,56371127213
2506082.747,59.67,750,56371133163
2506082.856,59.75,750,56371139045
2506082.963,59.61,750,56371144983
2506083.072,59.59,750,56371150923
2506083.178,59.46,750,56371156918
2506083.286,59.53,750,56371162891
2506083.397,59.60,750,56371168882
2506083.504,59.60,750,56371174892
2506083.611,59.51,750,56371180803
2506083.718,59.55,750,56371192636
2506083.827,59.48,750,56371198591
2506083.937,59.59,750,56371204523
2506084.045,59.68,750,56371210478
2506084.157,59.64,750,56371216415
2506084.265,59.61,750,56371222377
2506084.376,59.52,750,56371228328
2506084.484,59.52,750,56371234276
2506084.595,59.54,750,56371240273
2506084.703,59.67,750,56371246209
2506084.811,59.65,750,56371252180
2506084.918,59.61,750,56371264077
2506085.027,59.60,750,56371269989
2506085.136,59.56,750,56371275919
2506085.244,59.57,750,56371281904
2506085.356,59.75,750,56371287814
2506085.464,59.71,750,56371293772
2506085.576,59.70,750,56371299698
2506085.684,59.66,750,56371305628
2506085.796,59.60,750,56371311608
2506085.904,59.62,750,56371317542
2506086.016,59.63,750,56371323535
2506086.123,59.60,750,56371335403
2506086.234,59.59,750,56371341393
2506086.342,59.77,750,56371347306
2506086.449,59.56,750,56371353288
2506086.571,59.59,750,56371359216
2506086.678,59.50,750,56371365158
2506086.785,59.59,750,56371371141
2506086.895,59.53,750,56371377066
2506087.003,59.48,750,56371383093
2506087.110,59.67,750,56371389026
2506087.218,59.61,750,56371401000
2506087.328,59.88,750,56371406919
2506087.436,59.68,750,56371412892
2506087.543,59.75,750,56371418861
2506087.656,59.77,750,56371424780
2506087.764,59.77,750,56371430772
2506087.875,59.66,750,56371436703
2506087.983,59.58,750,56371442649
2506088.095,59.65,750,56371448658
2506088.202,59.48,750,56371454591
2506088.310,59.34,750,56371460594
2506088.417,59.47,750,56371472487
2506088.525,59.43,750,56371478480
2506088.634,59.52,750,56371484421
2506088.742,59.49,750,56371490359
2506088.850,59.65,750,56371496327
2506088.958,59.67,750,56371502237
2506089.065,59.61,750,56371508186
2506089.175,59.77,750,56371514233
2506089.282,59.87,750,56371520144
2506089.395,59.69,750,56371526067
2506089.502,59.74,750,56371532065
2506089.610,59.86,750,56371538013
2506089.718,59.88,750,56371550101
2506089.825,60.20,750,56371556197
2506089.933,60.20,750,56371562271
2506090.041,60.36,750,56371568342
2506090.149,60.57,750,56371574478
2506090.256,60.62,750,56371580632
2506090.364,60.79,750,56371586719
2506090.475,60.99,750,56371592809
2506090.586,60.85,750,56371598821
2506090.697,60.83,750,56371604767
2506090.808,60.69,750,56371610721
2506090.919,60.62,750,56371622603
2506091.031,60.59,750,56371628552
2506091.141,60.45,750,56371634512
2506091.257,60.23,750,56371640489
2506091.369,60.06,750,56371646440
2506091.480,59.89,750,56371652390
2506091.591,59.80,750,56371658343
2506091.702,59.84,750,56371664316
2506091.817,59.87,750,56371676261
2506091.928,59.91,750,56371682209
2506092.039,59.78,750,56371688170
2506092.150,59.78,750,56371694110
2506092.261,59.80,750,56371700066
2506092.376,59.86,750,56371706051
2506092.487,59.85,750,56371712021
2506092.599,59.87,750,56371717993
2506092.710,59.85,750,56371723946
2506092.821,59.89,750,56371735879
2506092.936,59.86,750,56371741854
2506093.047,59.86,750,56371747809
2506093.158,59.87,750,56371753758
2506093.269,59.90,750,56371759724
2506093.380,59.87,750,56371765708
2506093.496,59.86,750,56371771676
2506093.607,59.83,750,56371777622
2506093.718,59.87,750,56371789571
2506093.830,59.85,750,56371795537
2506093.941,59.79,750,56371801507
2506094.056,59.81,750,56371807489
2506094.167,59.80,750,56371813449
2506094.278,59.78,750,56371819422
2506094.389,59.77,750,56371825393
2506094.500,59.76,750,56371831373
2506094.616,59.69,750,56371843296
2506094.727,59.70,750,56371849291
2506094.839,59.63,750,56371855254
2506094.956,59.63,750,56371861233
2506095.067,59.52,750,56371867207
2506095.179,59.52,750,56371873194
2506095.296,59.54,750,56371879169
2506095.408,59.54,750,56371885158
2506095.519,59.54,750,56371897100
2506095.635,59.56,750,56371903099
2506095.746,59.63,750,56371909067
2506095.858,59.68,750,56371915049
2506095.969,59.75,750,56371921029
2506096.080,59.80,750,56371927010
2506096.195,59.89,750,56371933014
2506096.306,59.94,750,56371938985
2506096.418,60.01,750,56371950967
2506096.529,60.05,750,56371956940
2506096.640,60.07,750,56371962928
2506096.756,60.07,750,56371968909
2506096.867,60.10,750,56371974886
2506096.978,60.10,750,56371980869
2506097.094,60.11,750,56371986860
2506097.205,60.12,750,56371992830
2506097.316,60.15,750,56372004793
2506097.428,60.06,750,56372010768
2506097.539,60.07,750,56372016771
2506097.654,60.05,750,56372022754
2506097.765,60.06,750,56372028737
2506097.877,60.06,750,56372034734
2506097.989,60.05,750,56372040719
2506098.101,60.06,750,56372046708
2506098.215,60.08,750,56372058699
2506098.327,60.09,750,56372064678
2506098.438,60.09,750,56372070676
2506098.553,60.14,750,56372076664
2506098.664,60.12,750,56372082652
2506098.776,60.15,750,56372088627
2506098.887,60.11,750,56372094614
2506098.999,60.08,750,56372100603
2506099.115,60.12,750,56372112606
2506099.226,60.07,750,56372118601
2506099.338,60.10,750,56372124584
2506099.453,60.02,750,56372130566
2506099.565,59.95,750,56372136544
2506099.676,59.97,750,56372142535
2506099.788,59.90,750,56372148541
2506099.899,59.87,750,56372154532
2506100.014,59.88,750,56372166542
2506100.126,59.84,750,56372172543
2506100.238,59.81,750,56372178557
2506100.353,59.79,750,56372184536
2506100.465,59.70,750,56372190539
2506100.577,59.77,750,56372196547
2506100.688,59.80,750,56372202546
2506100.800,59.91,750,56372208537
2506100.914,59.95,750,56372220532
2506101.026,59.97,750,56372226515
2506101.137,60.01,750,56372232533
2506101.254,60.11,750,56372238554
2506101.366,60.14,750,56372244545
2506101.478,60.13,750,56372250537
2506101.593,60.22,750,56372256549
2506101.704,60.28,750,56372262559
2506101.816,60.30,750,56372274570
2506101.933,60.29,750,56372280585
2506102.045,60.28,750,56372286595
2506102.157,60.23,750,56372292584
2506102.274,60.21,750,56372298570
2506102.386,60.19,750,56372304574
2506102.498,60.21,750,56372310574
2506102.613,60.30,750,56372322581
2506102.725,60.33,750,56372328600
2506102.836,60.35,750,56372334601
2506102.952,60.30,750,56372340602
2506103.064,60.25,750,56372346594
2506103.174,60.26,750,56372352572
2506103.285,60.23,750,56372358573
2506103.397,60.28,750,56372364552
2506103.513,60.16,750,56372376518
2506103.625,60.00,750,56372382337
2506103.737,59.80,750,56372388262
2506103.853,59.63,750,56372394267
2506103.964,59.62,750,56372400258
2506104.076,59.56,750,56372406189
2506104.192,59.61,750,56372412056
2506104.304,59.52,750,56372417985
2506104.416,59.49,750,56372429878
2506104.532,59.55,750,56372435898
2506104.644,59.56,750,56372441866
2506104.756,59.69,750,56372447785
2506104.872,59.68,750,56372453723
2506104.984,59.66,750,56372459585
2506105.096,59.63,750,56372465516
2506105.212,59.63,750,56372477530
2506105.324,59.74,750,56372483497
2506105.436,59.64,750,56372489481
2506105.552,59.58,750,56372495356
2506105.664,59.37,750,56372501231
2506105.776,59.16,750,56372507161
2506105.892,59.31,750,56372513159
2506106.004,59.55,750,56372519151
2506106.116,59.54,750,56372531115
2506106.231,59.51,750,56372537100
2506106.341,59.51,750,56372543031
2506106.453,59.44,750,56372548939
2506106.565,59.35,750,56372554810
2506106.677,59.35,750,56372560691
2506106.791,59.55,750,56372566577
2506106.903,59.74,750,56372572470
2506107.015,59.72,750,56372584360
2506107.131,59.64,750,56372590320
2506107.242,59.59,750,56372596289
2506107.354,59.41,750,56372602261
2506107.465,59.34,750,56372608243
2506107.576,59.34,750,56372614216
2506107.690,59.36,750,56372620165
2506107.801,59.30,750,56372626109
2506107.913,59.24,750,56372637953
2506108.025,59.11,750,56372643834
2506108.137,58.93,750,56372649727
2506108.250,58.58,750,56372655621
2506108.361,58.54,750,56372661540
2506108.472,58.60,750,56372667462
2506108.585,58.61,750,56372673417
2506108.697,58.68,750,56372679396
2506108.811,58.80,750,56372691344
2506108.922,58.91,750,56372697349
2506109.034,58.96,750,56372703357
2506109.151,59.10,750,56372709367
2506109.262,59.43,750,56372715371
2506109.374,59.51,750,56372721369
2506109.484,59.57,750,56372727383
2506109.596,59.60,750,56372733380
2506109.711,59.60,750,56372745203
2506109.822,59.50,750,56372751101
2506109.933,59.45,750,56372757046
2506110.045,59.47,750,56372763041
2506110.156,59.51,750,56372769047
2506110.271,59.54,750,56372775053
2506110.383,59.59,750,56372781065
2506110.494,59.73,750,56372787082
2506110.611,59.80,750,56372798932
2506110.721,59.79,750,56372804895
2506110.833,59.74,750,56372810893
2506110.945,59.92,750,56372816915
2506111.056,60.00,750,56372822913
2506111.171,59.65,750,56372828876
2506111.282,59.62,750,56372834810
2506111.393,59.66,750,56372840778
2506111.505,59.75,750,56372846802
2506111.617,59.72,750,56372858720
2506111.730,59.53,750,56372864649
2506111.842,59.62,750,56372870676
2506111.953,59.82,750,56372876685
2506112.064,59.87,750,56372882692
2506112.176,59.85,750,56372888590
2506112.290,60.07,750,56372894580
2506112.402,60.07,750,56372900606
2506112.513,60.08,750,56372912540
2506112.625,59.91,750,56372918543
2506112.736,59.89,750,56372924559
2506112.850,59.95,750,56372930521
2506112.962,59.91,750,56372936508
2506113.073,59.85,750,56372942540
2506113.184,59.71,750,56372948487
2506113.295,59.90,750,56372954460
2506113.409,59.94,750,56372966467
2506113.521,59.82,750,56372972449
2506113.632,59.82,750,56372978467
2506113.744,59.98,750,56372984374
2506113.854,59.87,750,56372990390
2506113.969,59.99,750,56372996412
2506114.081,59.96,750,56373002384
2506114.192,60.05,750,56373008407
2506114.305,59.98,750,56373014355
2506114.416,59.98,750,56373026291
2506114.529,59.88,750,56373032288
2506114.640,59.96,750,56373038275
2506114.752,59.81,750,56373044258
2506114.863,59.77,750,56373050277
2506114.975,59.80,750,56373056243
2506115.088,59.85,750,56373062263
2506115.200,59.85,750,56373068210
2506115.310,59.85,750,56373080160
2506115.422,59.99,750,56373086190
2506115.533,59.96,750,56373092158
2506115.648,60.05,750,56373098199
2506115.758,60.09,750,56373104190
2506115.870,60.24,750,56373110174
2506115.981,60.19,750,56373116178
2506116.092,60.29,750,56373122145
2506116.208,60.19,750,56373134191
2506116.321,60.17,750,56373140207
2506116.432,60.10,750,56373146261
2506116.549,60.05,750,56373152239
2506116.663,59.98,750,56373158131
2506116.779,59.82,750,56373164034
2506116.886,59.69,750,56373168961
2506116.992,56.55,750,56373171339
2506117.098,53.27,750,56373173691
2506117.205,46.69,750,56373176030
2506117.311,43.41,750,56373180710
2506117.417,40.09,750,56373183044
2506117.524,36.78,750,56373185378
2506117.630,33.46,750,56373187714
2506117.736,30.23,750,56373190050
2506117.844,27.01,750,56373192386
2506117.950,27.01,750,56373194793
2506118.055,27.01,750,56373197252
2506118.160,27.01,750,56373199716
2506118.264,27.01,750,56373202178
2506118.369,27.01,750,56373204641
2506118.474,27.01,750,56373207115
2506118.578,27.01,750,56373209578
2506118.683,27.01,750,56373212048
2506118.787,27.01,750,56373214520
2506118.892,24.65,1275,56373216974
2506118.997,24.65,1275,56373219440
2506119.101,24.65,1275,56373221916
2506119.206,24.65,1275,56373224392
2506119.311,24.65,1275,56373229306
2506119.415,24.65,1275,56373231746
2506119.520,24.65,1275,56373234193
2506119.624,24.65,1275,56373236643
2506119.729,24.65,1275,56373239093
2506119.834,24.68,1275,56373241541
2506119.949,25.64,1275,56373247309
2506120.060,28.30,1275,56373253819
2506120.171,31.09,1275,56373260307
2506120.285,33.52,1275,56373266787
2506120.396,35.62,1275,56373273273
2506120.507,37.46,1275,56373286247
2506120.616,40.52,1275,56373292731
2506120.727,41.80,1275,56373299221
2506120.838,42.96,1275,56373305715
2506120.949,61.67,1275,56373312205
2506121.060,65.12,1275,56373318712
2506121.171,64.94,1275,56373325217
2506121.285,65.00,1275,56373331707
2506121.397,65.01,1275,56373338213
2506121.507,65.00,1275,56373351225
2506121.617,65.08,1275,56373357724
2506121.728,65.10,1275,56373364225
2506121.839,65.10,1275,56373370719
2506121.950,65.05,1275,56373377230
2506122.060,65.08,1275,56373383729
2506122.171,65.16,1275,56373390219
2506122.286,65.14,1275,56373396719
