arrival_time_s,input_len,output_len
242.2870,668,36
242.2885,89,5
242.3882,350,26
242.3919,1335,20
242.3987,1364,17
242.5370,114,1
242.5382,3482,98
242.5777,604,63
242.6277,596,17
242.6281,18,18
242.7638,3022,4
242.7879,4352,11
242.7900,115,1
242.7904,2003,15
242.8273,2284,3
242.8973,1364,4
243.0026,1755,32
243.0147,6876,1
243.0327,1217,1
243.1257,5732,2
243.1531,11,17
243.1557,1365,17
243.2521,1350,3
243.2524,937,11
243.2544,1563,11
243.2739,6875,7
243.2750,7684,19
243.2879,131,10
243.2902,2004,16
243.3293,1603,3
243.3303,7686,2
243.4081,58,10
243.4214,1365,32
243.5325,116,8
243.6478,2559,9
243.6488,3725,20
243.7485,1564,1
243.7848,4352,22
243.8977,2561,1
244.0358,1366,6
244.0755,6814,16
244.1343,1287,10
244.1376,597,15
244.1478,1365,15
244.2549,938,11
244.2560,1564,1
244.2701,2106,3
244.2887,118,11
244.2890,7027,14
244.3274,390,20
244.3809,1339,9
244.3816,7681,1
244.3975,2561,1
244.3984,1365,16
244.5022,1564,10
244.5023,128,23
244.5033,1752,3
244.5035,7409,33
244.5384,5852,13
244.5397,57,11
244.5428,109,18
244.6286,485,14
244.6485,376,6
244.6497,1365,31
244.7650,3015,18
244.8262,389,11
244.8297,1846,90
244.8964,376,6
244.9990,1565,9
245.0361,109,18
245.1242,2248,7
245.1253,1527,1
245.1284,7681,15
245.2572,127,1
245.2583,1754,25
245.2674,3023,2
245.2742,2103,76
245.2855,4423,1
245.3750,1281,11
245.3756,7663,15
245.3760,2248,3
245.3763,1527,6
245.4963,280,16
245.5349,4362,11
245.5356,5855,5
245.5361,1923,45
245.5377,4424,2
245.6295,1564,9
245.7496,1918,1
245.7719,323,18
245.8744,2249,9
245.8783,485,9
246.0037,7410,32
246.0227,3016,6
246.1331,488,18
246.2517,940,13
246.2535,2386,3
246.2713,13,99
246.3752,5302,268
246.3768,6815,18
246.3941,1365,8
246.5066,7685,42
246.5068,1481,16
246.5106,1919,16
246.5152,5839,4
246.5332,4372,12
246.5345,7677,7
246.6245,7678,19
246.7563,940,18
246.7585,127,15
246.7590,330,14
246.8745,21,9
246.8757,6,20
247.0038,5010,15
247.0050,128,24
247.0776,1347,9
247.1253,1531,5
247.2532,1919,19
247.2603,3019,12
247.2659,2105,1
247.2661,828,86
247.2857,10,4
247.2861,1895,22
247.3306,2332,3
247.3316,902,37
247.3947,339,8
247.5105,5758,13
247.5339,1366,7
247.5349,7675,8
247.6243,1284,11
247.6446,340,15
247.7519,129,18
247.7641,13,14
247.7644,6873,6
247.8753,5305,6
248.0173,2105,3
248.0408,819,91
248.0415,922,14
248.0418,7675,1
248.0424,4425,59
248.0853,610,1
248.0864,6,20
248.2513,129,1
248.2858,1367,19
248.3753,5305,4
248.5032,129,6
248.5050,1987,42
248.5451,345,1
248.5451,5857,49
248.5477,1865,8
248.6301,3235,9
248.6313,488,3
248.6438,412,1
248.7552,1922,42
248.7601,5841,2
248.7607,3020,4
248.7919,345,2
248.7937,330,13
248.8943,1366,4
249.0045,943,13
249.0065,129,7
249.0070,2386,6
249.0098,413,1
249.0158,3670,25
249.0160,2105,3
249.0397,5860,1
249.0412,821,1
249.0421,1865,17
249.0809,610,20
249.1289,705,11
249.1294,5305,3
249.1297,6,20
249.1323,498,13
249.1341,25,21
249.2888,3470,9
249.2891,346,1
249.2909,821,17
249.2917,7676,2
249.2923,7016,15
249.3794,1282,12
249.3936,1366,13
249.5017,6964,16
249.5025,3076,80
249.5418,922,4
249.5795,413,2
249.7515,1626,9
249.7517,130,33
249.7624,2105,3
249.7627,3670,3
249.7866,3470,15
249.8313,1350,7
249.8331,611,3
249.8827,114,18
249.8955,330,13
249.8961,2561,1
250.0015,1482,5
250.0028,1626,8
250.0121,263,4
250.0357,5862,65
250.0832,2326,1
250.1287,5305,1
250.1298,25,41
250.1306,1566,2
250.1451,2559,9
250.2512,1482,5
250.2534,1627,7
250.2535,3476,49
250.2955,294,4
250.2983,1964,1
250.2991,923,13
250.3781,115,7
250.3940,1367,24
250.5133,13,18
250.5388,348,21
250.5408,923,1
250.6514,1367,45
250.7471,1961,3
250.7607,14,1
250.7877,7677,163
250.7884,3749,3
250.8322,6,20
250.8371,2326,53
250.8801,116,20
251.0160,14,1
251.0412,7686,10
251.0419,346,9
251.0426,294,3
251.0466,1964,21
251.0472,280,7
251.1260,24,1
251.1462,614,32
251.2512,944,16
251.2531,2389,1
251.2674,2107,2
251.2885,294,1
251.2926,925,19
251.3761,24,1
251.3967,1539,9
251.5010,1815,8
251.5019,1484,13
251.5362,347,1
251.5372,347,1
251.5397,105,17
251.6303,25,1
251.7511,944,9
251.7858,3518,9
251.7861,4385,3
251.7867,294,4
251.7892,925,10
251.8842,1285,10
251.8882,25,21
252.0124,253,14
252.0131,14,22
252.0141,944,14
252.0146,1353,22
252.0186,1572,9
252.0327,348,1
252.2871,295,3
252.2882,1539,9
252.2895,926,11
252.2900,1962,19
252.3791,496,12
252.5012,944,16
252.5027,3086,4
252.5102,211,9
252.5769,625,91
252.6450,2559,9
252.7523,945,9
252.7552,3086,2
252.7626,15,92
252.7640,2108,190
253.0002,253,15
253.0010,1482,5
253.0373,1967,23
253.0799,1540,8
253.2852,350,1
253.2862,927,1
253.2869,3466,2
253.3845,3402,21
253.5030,1482,5
253.5042,945,14
253.5068,281,20
253.5814,418,21
253.6353,1534,1
253.6361,5307,40
253.6401,267,11
253.6406,26,7
253.6481,2561,13
253.7552,3086,4
253.7867,928,16
253.7873,2002,3
253.8857,1292,12
253.8909,7679,18
253.8982,2351,4
253.9997,7679,49
254.0412,351,39
254.0443,4117,3
254.1316,1537,17
254.1502,2561,13
254.2532,381,11
254.2707,17,88
254.2719,5854,54
254.3267,405,1
254.3761,1305,178
254.5177,5758,10
254.5238,18,9
254.5260,18,6
254.5390,351,1
254.5403,4117,4
254.5406,6993,13
254.5416,120,23
254.5419,1740,29
254.5425,928,1
254.5835,406,1
254.7548,1484,1
254.7552,905,17
254.7837,2330,3
254.7842,928,9
254.8320,406,1
254.8321,624,9
254.8753,1035,91
255.0026,381,81
255.0195,18,7
255.0204,1273,210
255.0850,418,49
255.1291,1307,8
255.2566,1484,26
255.2680,19,15
255.2875,352,17
255.2877,286,21
255.2898,2005,2
255.3351,626,11
255.3769,1535,2
255.3960,1537,14
255.5012,903,133
255.5032,7411,30
255.5179,1273,135
255.5349,351,10
255.5368,122,1
255.6473,2542,9
255.7620,20,32
255.7944,1966,19
255.8326,2362,33
255.8790,1993,4
255.8978,2453,17
255.8984,2542,9
256.0240,2281,15
256.0817,419,28
256.0852,2272,3
256.2496,933,14
256.2961,2330,3
256.2966,2007,1
256.2975,124,4
256.3327,420,30
256.3799,1337,22
256.3952,633,27
256.5023,1487,24
256.5125,20,68
256.5816,420,21
256.7536,1987,14
256.7853,353,84
256.7855,3621,5
256.7873,6982,15
256.7875,124,14
256.8980,2561,2
256.9001,3716,29
257.0857,905,3
257.1502,360,31
257.2689,7677,59
257.3794,1710,2
257.5135,4248,12
257.5166,1315,15
257.6573,3717,28
257.7647,1358,33
257.7848,1507,3
258.0396,1523,1
258.0405,5855,11
258.0434,124,1
258.0438,2007,3
258.1486,2561,13
258.2524,132,37
258.2614,4248,2
258.2854,2007,4
258.2865,4116,5
258.3313,1523,11
258.3749,3410,13
258.3767,3266,516
258.5387,3624,59
258.5413,929,9
258.5832,1523,3
258.5857,422,41
258.6270,1099,49
258.6462,2559,9
258.7475,255,1
258.7935,125,17
258.8324,627,48
259.0329,3625,56
259.0801,1523,13
259.1512,3722,38
259.2520,255,7
259.2700,2155,58
259.2705,269,8
259.3760,121,2
259.5069,1502,15
259.5436,125,16
259.6238,4930,11
259.7509,134,68
259.7562,256,7
259.7640,1275,7
259.7908,3946,3
259.8301,390,1
260.0843,1521,19
260.1253,121,20
260.2536,1675,64
260.2623,5197,3
260.3331,2353,14
260.3760,1198,40
260.5081,134,38
260.5087,7412,10
260.5432,514,13
260.5873,1792,10
260.5902,2274,10
260.5911,629,11
260.5916,6187,2
260.6244,404,108
260.6252,4932,3
260.6474,2559,9
260.6488,3118,9
260.8290,2274,17
260.9074,1539,15
261.0048,7670,52
261.0050,923,14
261.0066,256,59
261.1243,1722,9
261.1257,122,17
261.1507,329,16
261.1532,3118,70
261.2501,297,31
261.2671,2262,47
261.2678,5197,3
261.3753,1311,1
261.5144,1276,5
261.6272,1311,4
261.7484,1953,3
261.7663,1540,14
261.7716,5197,3
261.8321,424,30
261.8970,2559,9
262.0123,4251,2
262.0326,1362,57
262.0872,2275,10
262.1242,4932,3
262.1519,328,17
262.2508,296,40
262.2677,2264,18
262.2837,2011,3
262.2843,942,7
262.3750,1313,2
262.4005,2559,9
262.4969,7686,3
262.5301,1362,17
262.5312,2000,14
262.5842,426,12
262.6462,1802,91
262.7630,7685,10
262.7811,3625,1064
262.7864,2012,3
262.8293,2276,1
262.8766,1278,61
262.8954,2559,9
263.0303,2001,17
263.0322,6934,13
263.0877,398,7
263.0880,1810,12
263.0894,2277,14
263.2462,7676,3
263.3376,1604,1
263.3384,2364,3
263.3980,261,28
263.3993,3721,10
263.5238,1279,1
263.5302,4121,1
263.5898,1603,5
263.5945,398,5
263.6257,121,9
263.7757,271,11
263.8327,1604,4
263.9123,1805,1
263.9965,7674,3
264.0160,5531,82
264.0199,7676,18
264.1529,261,157
264.1542,2559,9
264.1569,3721,29
264.3966,1806,1
264.5133,5857,6
264.5801,2364,3
264.6466,2543,7
264.6475,1807,1
264.7483,7683,67
264.7505,679,49
264.8747,4931,3
265.0874,1604,1
265.0883,5260,137
265.1242,2987,3
265.1252,1566,10
265.1483,2559,9
265.1485,2215,9
265.1492,2545,6
265.2459,63,1
265.2479,1873,21
265.2796,1362,21
265.2813,90,3
265.3291,1604,4
265.3293,1265,55
265.3295,1523,11
265.3967,2559,9
265.4966,913,13
265.5140,2268,18
265.6494,1326,7
265.7472,1873,16
265.7809,1362,74
265.8264,256,13
265.8998,3706,14
266.0327,955,12
266.1246,4933,8
266.1505,3536,3
266.2485,5503,154
266.2489,7414,22
266.2686,5857,45
266.2691,1280,1
266.2692,6,20
266.3252,1525,5
266.3754,858,6
266.3768,1205,1
266.3980,2559,9
266.4966,7686,14
266.4987,690,46
266.5178,272,25
266.5345,92,10
266.5784,5254,44
266.6244,1205,1
266.6486,1198,17
266.6503,3651,3
266.7475,691,8
266.8260,257,19
266.8279,7676,14
266.8746,858,6
266.8983,2559,9
266.9969,135,41
267.0330,1361,61
267.1248,1541,3
267.1275,2297,27
267.1461,2549,48
267.1478,3120,5
267.2454,692,7
267.2459,1579,21
267.2633,1329,3
267.2811,1199,18
267.3254,1525,11
267.3257,5254,17
267.3939,2559,9
267.3956,3539,8
267.4962,135,8
267.5148,6,20
267.5305,92,4
267.6445,6,20
267.6453,3121,4
267.7711,6843,2
267.8255,2367,1
267.8740,1329,3
267.8757,1951,112
268.0191,6843,16
268.0310,958,3
268.1242,859,2
268.1489,2559,9
268.1512,3654,20
268.3945,6,20
268.4973,94,40
268.7735,275,33
268.7809,94,15
268.8748,4934,8
268.8939,2559,9
268.8950,3709,1
269.0316,79,16
269.1273,1954,3
269.2670,7674,11
269.3761,4389,1
269.3806,1954,27
269.3934,2559,9
269.3946,314,25
269.3972,3655,32
269.3976,1275,1
269.3981,3712,13
269.5198,6843,16
269.5301,7686,10
269.5777,258,13
269.6242,326,19
269.6441,2559,9
269.7672,701,11
269.7719,3665,294
269.8293,403,3
269.8746,2299,16
269.8942,2559,9
269.8947,2210,2
270.0313,5861,22
270.0323,79,16
270.1448,2559,9
270.1479,1540,7
270.2639,1174,1
270.2640,843,12
270.2803,5863,7
270.3754,2300,21
270.3943,330,19
270.3949,3723,42
270.5802,2332,3
270.6242,856,1
270.6268,414,22
270.6284,2303,17
270.6437,2559,9
270.7468,893,3
270.7625,3407,3
270.7805,5863,22
270.8747,414,1
270.8988,2559,9
270.9003,1768,100
270.9963,698,2
271.0148,856,17
271.1246,2304,16
271.1252,416,2
271.2464,7672,8
271.2843,7678,45
271.4957,7682,1
271.4963,700,1
271.5301,6914,12
271.6268,856,2
271.6283,326,19
271.6445,2559,9
271.6446,541,1
271.7614,7678,1
271.8255,5911,1
271.8789,1039,16
271.8799,1335,16
271.8937,3591,6
271.9989,754,3
272.0314,1197,3
272.0771,916,2
272.2809,5865,27
272.3766,415,2
272.3770,414,2
272.3938,6596,1
272.3940,2566,5
272.3952,540,1
272.4964,7672,8
272.5183,4980,9
272.5195,6843,16
272.5299,234,12
272.6322,414,2
272.6439,2559,9
272.6457,3712,8
272.7630,1787,8
272.8782,2304,49
272.8937,540,2
272.8951,1927,1
273.1464,2566,6
273.2821,1362,107
273.2840,3970,1
273.3274,917,10
273.3960,2559,9
273.4970,232,17
273.4995,957,11
273.5782,1813,12
273.6281,2304,73
273.6457,522,3
273.6464,2559,9
273.7624,330,20
273.7628,1789,16
273.7803,316,8
273.8261,1926,17
273.8954,523,2
273.9968,959,16
274.0316,6884,34
274.2807,5885,13
274.3253,372,34
274.3841,2304,73
274.3939,523,2
274.3952,3651,3
274.5154,80,6
274.6284,3240,43
274.7468,1330,3
274.7471,91,3
274.7644,5758,12
274.7802,1193,3
274.8847,1336,1
274.8942,522,3
274.9961,91,1
274.9970,2932,11
275.0172,857,14
275.0228,80,3
275.1286,35,32
275.1296,4937,2
275.1444,2559,9
275.2460,91,4
275.2689,1726,12
275.2694,2284,11
275.2823,1193,3
275.3936,1330,3
275.4962,92,3
275.4971,744,3
275.5141,875,14
275.5342,1193,3
275.5355,6884,12
275.5768,374,1
275.6247,4938,6
275.7467,92,2
275.7488,1875,19
275.7669,876,6
275.7740,81,3
275.7840,1362,25
275.8818,3240,9
276.0327,1193,3
276.0762,375,36
276.1334,1980,76
276.3820,469,2
276.3848,3777,3
276.3939,2559,9
276.3949,372,2
276.4967,5025,12
276.5161,1787,8
276.5220,1700,187
276.5304,1193,3
276.6306,1336,113
276.7460,2932,3
276.7469,1585,27
276.7476,3293,3
276.7627,911,14
276.7837,233,12
276.8785,35,57
276.8792,1980,159
276.9968,5025,12
277.0177,2155,2
277.0187,81,4
277.0336,1206,11
277.1479,2570,19
277.1492,3541,2
277.2654,2270,11
277.2662,81,4
277.3811,1336,23
277.4958,740,9
277.5327,1359,51
277.5335,1205,4
277.6318,4941,52
277.6319,35,16
277.6329,1982,3
277.7475,740,9
277.7640,81,4
277.8866,667,26
277.8981,2559,9
277.8998,3723,37
277.9963,1587,18
278.0143,81,4
278.0340,5885,2
278.0342,1207,9
278.0343,1358,6
278.1291,1336,10
278.1306,3780,102
278.1521,2559,9
278.1535,1539,4
278.2456,1875,12
278.2636,7684,11
278.3295,7667,7
278.4960,1587,4
278.5127,1704,1
278.5352,1936,6
278.6473,2559,9
278.6485,3755,1
278.7843,1193,3
278.7853,7686,5
278.8256,722,11
279.0132,7680,9
279.0756,722,18
279.2459,1875,10
279.2461,739,3
279.3270,724,20
279.3796,5734,6
279.3995,2559,9
279.4961,1499,3
279.5341,1998,7
279.6491,2790,202
279.7467,1875,23
279.7659,5682,9
279.7708,583,9
279.7721,2270,11
279.7852,1998,13
279.7868,5732,3
279.8999,165,1
279.9016,3540,1
279.9024,163,6
280.0329,1936,2
280.0752,2417,5
280.0769,724,13
280.1264,3780,4
280.1592,3754,1
280.2465,1725,11
280.2656,6837,12
280.4104,3540,6
280.5314,1207,1
280.6286,1337,24
280.6491,844,105
280.7470,2925,3
280.7666,1415,1
280.8253,7686,125
280.8993,3541,5
281.0121,1541,17
281.2461,1600,3
281.2670,333,12
281.2728,7681,12
281.2919,1988,17
281.2930,5885,27
281.3260,5581,1
281.3267,1817,13
281.3774,4951,4
281.3945,6596,9
281.5407,1988,29
281.5439,1413,9
281.7467,1883,23
281.7658,2788,19
281.7660,219,13
281.7837,1039,1
281.8263,724,20
282.0166,1416,82
282.0346,1357,25
282.2675,2789,4
282.2841,1207,7
282.3980,3846,14
282.4960,844,3
282.4982,136,24
282.5231,5728,34
282.5277,7681,15
282.5357,3659,9
282.5379,1415,6
282.6254,3784,37
282.7467,7686,7
282.7478,1602,1
282.7691,911,18
282.7746,7686,14
282.7867,1207,8
282.7880,1988,22
282.8988,2575,7
282.9001,2238,70
282.9007,2559,9
282.9969,137,4
282.9982,732,11
283.0128,2789,5
283.0161,757,244
283.0340,1207,7
283.0348,1415,6
283.2465,2610,12
283.2473,7687,6
283.2638,5759,3
283.2676,1811,9
283.3831,4954,9
283.4001,2577,7
283.4961,137,33
283.4962,732,6
283.5337,1038,1
283.5350,3457,26
283.6480,319,16
283.7472,7413,32
283.7479,3181,3
283.7629,2789,5
283.7632,1522,15
284.0130,2789,5
284.0332,1208,3
284.1325,5735,4
284.1453,2246,55
284.2513,505,1
284.2655,83,3
284.2844,1209,2
284.2844,5926,3
284.2848,1209,2
284.2867,3459,14
284.3863,1463,157
284.3935,2559,9
284.3961,1445,29
284.4964,505,90
284.5135,844,3
284.5771,2289,3
284.6436,2581,16
284.6444,2062,9
284.7480,505,13
284.7710,2112,1
284.7712,85,8
284.7820,1936,2
284.7823,1210,1
284.8811,1985,147
284.8944,2581,49
284.9958,506,1
284.9973,7414,10
285.0160,911,19
285.0195,1416,8
285.0199,86,1
285.0340,2926,5
285.1454,2559,9
285.2646,86,5
285.2839,1354,6
285.2855,3460,13
285.3254,2290,1
285.3940,2559,9
285.5790,2290,3
285.6437,321,23
285.7468,505,14
285.7624,5759,3
286.0215,5759,3
286.0268,7685,15
286.0447,7686,3
286.0551,3461,177
286.0553,3461,12
286.0755,2291,2
286.1448,321,37
286.2454,506,18
286.2469,5507,57
286.2473,700,3
286.2658,88,14
286.2663,1809,11
286.2843,7672,8
286.3807,1551,21
286.3940,2583,7
286.4965,7413,28
286.4966,700,3
286.5341,6861,13
286.6477,3751,3
286.6485,330,8
286.7475,700,6
286.7623,912,14
286.8261,1816,11
286.8781,1555,2
286.8783,5737,2
286.8795,3817,4
286.8938,322,32
286.9974,700,20
287.2461,1125,1
287.2480,2610,17
287.2506,701,3
287.2634,689,57
287.2636,89,1
287.2826,2011,7
287.3254,1526,13
287.3761,1521,14
287.3768,3817,1
287.4006,2846,40
287.5160,898,3
287.6492,330,8
287.7484,701,19
287.7488,3184,2
287.7493,7414,5
287.7666,215,55
287.7674,90,10
287.7851,1354,29
287.8740,1558,1
287.8758,3811,3
287.8987,2558,9
287.8995,2588,7
287.9014,2848,3
287.9980,1126,102
288.0143,898,3
288.0342,1354,24
288.1246,3216,16
288.1508,2558,9
288.2695,91,10
288.3765,3809,12
288.5193,705,17
288.5246,91,10
288.5406,605,19
288.5764,5559,77
288.6540,2064,8
288.6548,1447,6
288.6579,2849,2
288.6591,1798,34
288.7923,7673,5
288.8987,2851,1
288.9970,514,19
289.0002,7414,19
289.0010,3187,9
289.0169,2112,189
289.0757,2989,1
289.1485,2852,1
289.2685,985,1
289.2838,1210,5
289.2847,2989,1
289.3269,1817,14
289.3767,1522,23
289.3990,1798,35
289.5141,5758,14
289.5184,983,6
289.6249,2020,14
289.6451,2558,9
289.7476,1125,4
289.7645,218,11
289.9012,1449,12
289.9962,1126,3
289.9982,702,14
290.0758,1527,52
290.1538,2594,80
290.1565,67,7
290.2469,519,12
290.2641,218,9
290.3253,1529,1
290.3756,1521,14
290.5026,2275,29
290.5164,7686,27
290.5456,7673,10
290.5522,6850,7
290.5774,428,18
290.6253,4835,12
290.6279,1520,13
290.7611,4247,2
290.8999,2989,2
291.0351,3969,8
291.1470,2609,7
291.2506,141,29
291.2522,2275,31
291.2652,2114,4
291.2903,330,11
291.5136,4246,20
291.5314,3969,11
291.5807,1531,26
291.5834,1687,1
291.6284,2018,48
291.6495,323,17
291.8782,4954,3
291.8794,1521,14
291.8977,4835,21
291.8991,2615,46
291.8997,2204,3
292.0147,4247,19
292.0184,1421,6
292.0349,1860,2
292.0360,3968,12
292.2472,519,12
292.2501,1602,1
292.2611,93,1
292.3257,1687,3
292.3977,2615,55
292.4956,1123,52
292.4973,2505,660
292.5140,4248,1
292.5175,93,7
292.5335,3968,12
292.6250,1522,25
292.7493,2505,10
292.7661,2116,1
292.7890,5893,19
292.7915,3968,12
292.7921,156,3
292.8259,1818,5
292.8762,3810,11
292.9988,2505,9
293.0147,4248,8
293.0320,2640,6
293.2516,7234,4
293.2521,1125,4
293.2633,4249,7
293.2653,7685,11
293.2835,3968,12
293.5084,519,3
293.5090,1127,5
293.5111,733,11
293.5132,2249,34
293.5156,93,3
293.5366,471,39
293.5383,94,5
293.6261,4838,36
293.7481,1096,1
293.7646,4249,6
293.7646,1797,9
293.7705,93,2
293.7808,2640,6
293.8749,2060,9
293.8962,6597,7
294.0131,93,1
294.0149,93,4
294.0356,1212,9
294.1474,2992,7
294.2566,733,16
294.2643,2116,180
294.3252,1689,12
294.3774,6650,1
294.4965,7237,3
294.5109,1799,1
294.5134,93,1
294.7602,1799,12
294.7635,93,13
294.7851,1214,10
294.8769,4838,5
294.8982,255,14
295.0399,1214,7
295.0435,1646,48
295.0798,1690,5
295.1320,3653,10
295.1338,4957,1
295.1347,4957,2
295.1462,254,1
295.2514,1127,5
295.2615,1422,1
295.2883,3437,21
295.2891,598,19
295.2915,2989,1
295.3773,4839,1
295.3934,2066,6
295.3943,253,2
295.5036,519,14
295.5048,5366,2
295.5052,2244,8
295.5114,94,12
295.6282,4957,2
295.7569,7658,12
295.7598,4250,3
295.7833,82,22
295.8777,4839,18
296.0076,6652,23
296.0097,3195,4
296.0100,142,1
296.0102,5515,59
296.0122,733,18
296.0170,94,12
296.0338,157,2
296.0807,1537,6
296.0834,1691,7
296.1367,1531,12
296.2539,1125,6
296.2552,2231,8
296.2561,142,20
296.3297,7683,12
296.3812,1060,62
296.5069,735,1
296.5072,5513,18
296.5079,3196,3
296.5150,95,11
296.5154,985,3
296.5154,985,7
296.5159,1423,88
296.5377,5895,3
296.6313,4839,33
296.7492,7236,2
296.7608,96,10
296.7819,58,27
296.7820,158,1
296.8317,1539,5
296.8331,1691,29
296.8795,1060,88
296.8968,253,1
297.0027,526,7
297.0042,7656,3
297.0049,2199,2
297.0138,97,4
297.0325,158,1
297.1450,2992,24
297.2519,736,19
297.2611,98,8
297.2816,1862,2
297.3259,1540,8
297.3960,251,4
297.5098,21,9
297.5128,3198,181
297.6439,251,4
297.7523,2183,17
297.7602,7659,11
297.7815,85,7
298.0109,1800,2
298.0161,7686,10
298.0171,99,7
298.0382,1218,54
298.0386,3968,3
298.1313,1062,10
298.1337,256,55
298.2550,21,16
298.2564,931,39
298.2592,1867,13
298.2602,1801,4
298.2603,4252,2
298.3800,4960,1
298.3808,4960,1
298.3938,1133,3
298.3943,2618,2
298.5065,530,3
298.5067,1126,5
298.5108,1867,11
298.6340,3741,14
298.6363,4960,6
298.8794,1453,100
299.0061,272,15
299.0129,4253,3
299.0131,2432,20
299.0210,530,47
299.0766,1693,5
299.2488,2151,48
299.3941,2617,1
299.3942,2072,2
299.3951,1136,1
299.5016,530,3
299.5034,703,1
299.5116,1801,9
299.5330,293,213
299.6259,14,1
299.6449,328,13
299.6457,2617,42
299.7837,6804,12
299.9977,704,8
300.0142,4254,62
300.0152,866,14
300.1450,1136,7
300.2479,2127,31
300.2617,921,3
300.3265,7686,12
300.3823,471,1
300.3944,2992,8
300.3951,1740,20
300.4967,532,1
300.4978,532,7
300.5117,256,9
300.6275,15,27
300.6446,330,16
300.6466,7676,12
300.7471,1126,2
300.7648,1804,5
300.7649,2303,3
300.7716,101,5
300.7717,1137,7
300.8865,1739,21
300.9969,2900,38
300.9989,2116,13
301.0126,101,5
301.0357,5895,3
301.0365,1221,8
301.0381,151,9
301.1312,473,3
301.1319,15,24
301.3754,473,3
301.3786,4299,15
301.5360,600,19
301.6272,488,2
301.6447,1507,10
301.7483,7676,16
301.7835,1220,6
301.8751,16,10
301.8847,1507,3
302.0022,534,15
302.0102,1804,5
302.0157,102,4
302.0168,5608,61
302.0362,1220,5
302.0384,6793,12
302.0817,425,17
302.1455,252,28
302.2470,7676,12
302.2644,7686,17
302.3369,2947,17
302.4971,145,18
302.5132,102,4
302.5441,4542,63
302.5469,7673,5
302.5817,426,23
302.5838,1821,5
302.6243,4297,4
302.7609,1804,5
302.7610,5454,13
302.8325,427,19
302.8755,17,23
302.9959,1126,1
303.0107,2348,1
303.0150,102,4
303.0855,3630,21
303.1442,252,2
303.2460,1126,1
303.2619,285,58
303.2639,510,494
303.2843,5897,11
303.3323,427,30
303.3765,4297,6
303.3774,1510,10
303.5375,5899,3
303.5381,1224,6
303.5408,1649,18
303.6254,16,18
303.6446,252,16
303.7466,1126,85
303.7477,5024,14
303.8293,7678,52
303.8750,1344,10
303.8789,4296,10
303.9971,2903,11
304.0842,432,19
304.1241,363,3
304.1250,17,23
304.1275,1510,4
304.2520,1968,1
304.2667,1722,30
304.2719,102,4
304.2834,3471,2
304.2841,2627,9
304.2843,6776,14
304.3289,3008,1
304.3781,1510,7
304.5184,1139,6
304.5199,288,90
304.5347,4541,1
304.6282,473,6
304.6296,1512,5
304.6439,610,3
304.7637,102,4
304.7854,1229,5
304.7874,6776,12
304.8272,1968,3
304.8758,1512,3
305.0394,1344,10
305.1258,263,3
305.2459,2610,3
305.2667,1140,5
305.3781,1743,10
305.5130,7660,21
305.5335,2622,14
305.5343,3472,7
305.7827,128,7
306.0236,2158,28
306.0331,1233,4
306.0340,1863,2
306.1448,816,109
306.2649,1141,11
306.2819,1863,2
306.4967,68,8
306.5124,975,2
306.5782,615,9
306.5819,3010,1
306.7482,4645,1
306.7815,1864,2
306.8262,722,16
306.8800,1743,57
306.8802,1512,11
306.9966,537,18
306.9973,4645,1
307.0150,976,1
307.0162,288,21
