unix_ts,host,gpu_index,gpu_uuid,power_w,sm_clock_mhz,gpu_util_pct
1786139372.891654,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139372.891654,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.49,1830.0,0.0
1786139373.392062,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.84,1830.0,0.0
1786139373.392062,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.32,1830.0,0.0
1786139373.392062,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139373.392062,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.49,1830.0,0.0
1786139373.892470,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.84,1830.0,0.0
1786139373.892470,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.22,1830.0,0.0
1786139373.892470,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.2,1830.0,0.0
1786139373.892470,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.49,1830.0,0.0
1786139374.392933,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.95,1830.0,0.0
1786139374.392933,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.15,1830.0,0.0
1786139374.392933,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.28,1830.0,0.0
1786139374.392933,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,26.86,1830.0,10.0
1786139374.893332,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,43.89,1815.0,100.0
1786139374.893332,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,44.47,1830.0,100.0
1786139374.893332,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,45.23,1830.0,100.0
1786139374.893332,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,44.62,1830.0,100.0
1786139375.393694,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,64.59,1830.0,100.0
1786139375.393694,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,67.06,1830.0,100.0
1786139375.393694,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,67.79,1830.0,100.0
1786139375.393694,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,64.69,1830.0,100.0
1786139375.894058,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,67.85,1830.0,100.0
1786139375.894058,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,68.06,1830.0,100.0
1786139375.894058,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,67.79,1830.0,100.0
1786139375.894058,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,66.68,1830.0,100.0
1786139376.394423,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,68.81,1650.0,100.0
1786139376.394423,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,68.39,1575.0,100.0
1786139376.394423,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,67.99,1680.0,100.0
1786139376.394423,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,68.06,1815.0,100.0
1786139376.894801,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,68.98,1830.0,100.0
1786139376.894801,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,67.71,1830.0,100.0
1786139376.894801,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,67.33,1830.0,100.0
1786139376.894801,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,67.91,1830.0,100.0
1786139377.395166,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,69.31,1710.0,100.0
1786139377.395166,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,67.18,1770.0,100.0
1786139377.395166,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,66.93,1785.0,100.0
1786139377.395166,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,67.64,1830.0,100.0
1786139377.895538,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,68.74,1830.0,100.0
1786139377.895538,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,67.95,1830.0,100.0
1786139377.895538,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,66.87,1830.0,100.0
1786139377.895538,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,68.1,1830.0,100.0
1786139378.395929,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,69.03,1830.0,100.0
1786139378.395929,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,67.59,1830.0,100.0
1786139378.395929,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,66.33,1830.0,100.0
1786139378.395929,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,68.07,1830.0,100.0
1786139378.896322,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,68.52,1830.0,100.0
1786139378.896322,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,67.38,1830.0,100.0
1786139378.896322,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,67.51,1830.0,100.0
1786139378.896322,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,67.3,1830.0,100.0
1786139379.396683,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,68.24,1740.0,100.0
1786139379.396683,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,68.26,1785.0,100.0
1786139379.396683,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,68.55,1800.0,100.0
1786139379.396683,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,67.17,1830.0,100.0
1786139379.897057,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,68.41,1830.0,100.0
1786139379.897057,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,68.74,1830.0,100.0
1786139379.897057,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,67.68,1830.0,100.0
1786139379.897057,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,68.22,1830.0,100.0
1786139380.397433,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,68.22,1830.0,100.0
1786139380.397433,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,68.46,1830.0,100.0
1786139380.397433,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,67.84,1830.0,100.0
1786139380.397433,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,67.57,1830.0,100.0
1786139380.897808,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,67.81,1830.0,100.0
1786139380.897808,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,68.18,1830.0,100.0
1786139380.897808,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,68.78,1830.0,100.0
1786139380.897808,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,67.06,1830.0,100.0
