canary_active_at_end,canary_active_at_start,control_inclusive_ttft_ms,d_mhz,duration_s,end,endpoints,energy_j,frequency_changed,frequency_source,inference,mean_power_w,observed_output_tokens,p_mhz,phase,request_id,service_sequence,settle_wait_s,start,table_hit,table_revision,tpot_ms,ttft_ms,window_index,window_request_index,workload_id
,,181.84661865234375,975,7.3835084438323975,1788697431.5025456,"{""P1"": {""energy_j"": 465.20932310819626, ""clock_match_fraction"": null, ""mean_power_w"": 63.00654040651847, ""samples"": 69}, ""D1"": {""energy_j"": 430.3752270638943, ""clock_match_fraction"": null, ""mean_power_w"": 58.288716040325774, ""samples"": 64}}",895.5845501720905,False,table,"{""start"": 1788697424.122916, ""end"": 1788697431.5025456, ""duration_s"": 7.379629611968994, ""energy_j"": 895.2740252315998, ""mean_power_w"": 121.31693219122518, ""endpoints"": {""P1"": {""energy_j"": 464.97508174180984, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.00791586987895, ""samples"": 69}, ""D1"": {""energy_j"": 430.29894348978996, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.30901632134622, ""samples"": 64}}}",121.29525644684425,128,1200,production,production-00193,193,0.0,1788697424.1190372,True,1,56.667997559539856,177.96312388963997,4,41,decode_medium
,,181.5164089202881,975,7.3834311962127686,1788697444.0646765,"{""P1"": {""energy_j"": 458.62603837251663, ""clock_match_fraction"": null, ""mean_power_w"": 62.11557014410355, ""samples"": 69}, ""D1"": {""energy_j"": 431.74706568941474, ""clock_match_fraction"": null, ""mean_power_w"": 58.47512548242795, ""samples"": 64}}",890.3731040619314,False,table,"{""start"": 1788697436.6852484, ""end"": 1788697444.0646765, ""duration_s"": 7.379428148269653, ""energy_j"": 889.9783380962908, ""mean_power_w"": 120.6026158415778, ""endpoints"": {""P1"": {""energy_j"": 458.3091467320919, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.106322810332856, ""samples"": 69}, ""D1"": {""energy_j"": 431.6691913641989, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.496293031244946, ""samples"": 64}}}",120.5906956265315,128,1200,production,production-00194,194,0.0,1788697436.6812453,True,1,56.6713162523687,177.50930599868298,4,42,decode_medium
,,179.07071113586426,975,7.383149147033691,1788697456.5711973,"{""P1"": {""energy_j"": 466.0360367000103, ""clock_match_fraction"": null, ""mean_power_w"": 63.12157961582672, ""samples"": 69}, ""D1"": {""energy_j"": 430.81730536744, ""clock_match_fraction"": null, ""mean_power_w"": 58.351429286854966, ""samples"": 64}}",896.8533420674503,False,table,"{""start"": 1788697449.191725, ""end"": 1788697456.5711973, ""duration_s"": 7.379472255706787, ""energy_j"": 896.5107277370989, ""mean_power_w"": 121.48710594362596, ""endpoints"": {""P1"": {""energy_j"": 465.76539075374603, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.116355020313875, ""samples"": 69}, ""D1"": {""energy_j"": 430.7453369833529, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.37075092331209, ""samples"": 64}}}",121.47300890268168,128,1200,production,production-00195,195,0.0,1788697449.1880481,True,1,56.67504383430735,175.39027309976518,4,43,decode_medium
,,180.58156967163086,975,7.382391929626465,1788697469.125773,"{""P1"": {""energy_j"": 466.0278782248497, ""clock_match_fraction"": null, ""mean_power_w"": 63.12694891673542, ""samples"": 69}, ""D1"": {""energy_j"": 432.81053019315004, ""clock_match_fraction"": null, ""mean_power_w"": 58.6274115922005, ""samples"": 64}}",898.8384084179997,False,table,"{""start"": 1788697461.7475345, ""end"": 1788697469.125773, ""duration_s"": 7.3782384395599365, ""energy_j"": 898.4408867508173, ""mean_power_w"": 121.76902306838478, ""endpoints"": {""P1"": {""energy_j"": 465.7934545278549, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.130713156464004, ""samples"": 69}, ""D1"": {""energy_j"": 432.6474322229624, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.638309911920786, ""samples"": 64}}}",121.75436050893593,128,1200,production,production-00196,196,0.0,1788697461.743381,True,1,56.66943696899501,176.42443999648094,4,44,decode_medium
,,181.9462776184082,975,7.384887218475342,1788697481.6313088,"{""P1"": {""energy_j"": 459.67718333005905, ""clock_match_fraction"": null, ""mean_power_w"": 62.245660594524615, ""samples"": 69}, ""D1"": {""energy_j"": 431.59083438664675, ""clock_match_fraction"": null, ""mean_power_w"": 58.44244084146643, ""samples"": 64}}",891.2680177167058,False,table,"{""start"": 1788697474.2498457, ""end"": 1788697481.6313088, ""duration_s"": 7.381463050842285, ""energy_j"": 890.86861564219, ""mean_power_w"": 120.68997832896211, ""endpoints"": {""P1"": {""energy_j"": 459.34464809298515, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.229485527340024, ""samples"": 69}, ""D1"": {""energy_j"": 431.5239675492048, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.46049280162209, ""samples"": 64}}}",120.68810143599104,128,1200,production,production-00197,197,0.0,1788697474.2464216,True,1,56.669224479866365,178.5149300703779,4,45,decode_medium
,,180.78994750976562,975,7.382354497909546,1788697494.1862786,"{""P1"": {""energy_j"": 465.4603042602539, ""clock_match_fraction"": null, ""mean_power_w"": 63.05038648469914, ""samples"": 69}, ""D1"": {""energy_j"": 430.4335497021675, ""clock_match_fraction"": null, ""mean_power_w"": 58.30572750523603, ""samples"": 64}}",895.8938539624214,False,table,"{""start"": 1788697486.8084624, ""end"": 1788697494.1862786, ""duration_s"": 7.377816200256348, ""energy_j"": 895.5397131666541, ""mean_power_w"": 121.38276271175445, ""endpoints"": {""P1"": {""energy_j"": 465.1951685845852, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.053233634150665, ""samples"": 69}, ""D1"": {""energy_j"": 430.3445445820689, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.32952907760379, ""samples"": 64}}}",121.35611398993517,128,1200,production,production-00198,198,0.0,1788697486.803924,True,1,56.66828795251855,176.24748009257019,4,46,decode_medium
,,179.95238304138184,975,7.3863770961761475,1788697506.6936083,"{""P1"": {""energy_j"": 465.70693784952164, ""clock_match_fraction"": null, ""mean_power_w"": 63.04943977076575, ""samples"": 70}, ""D1"": {""energy_j"": 434.13544810935855, ""clock_match_fraction"": null, ""mean_power_w"": 58.77515356399906, ""samples"": 64}}",899.8423859588802,False,table,"{""start"": 1788697499.3118563, ""end"": 1788697506.6936083, ""duration_s"": 7.381752014160156, ""energy_j"": 899.3981930762529, ""mean_power_w"": 121.84074882913553, ""endpoints"": {""P1"": {""energy_j"": 465.4444257616997, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.053381482994006, ""samples"": 70}, ""D1"": {""energy_j"": 433.95376731455326, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.78736734614154, ""samples"": 64}}}",121.82459333476481,128,1200,production,production-00199,199,0.0,1788697499.3072312,True,1,56.66858179487405,175.32184498850256,4,47,decode_medium
,,179.87346649169922,975,7.382038593292236,1788697519.2477627,"{""P1"": {""energy_j"": 460.55441492795944, ""clock_match_fraction"": null, ""mean_power_w"": 62.38851356676012, ""samples"": 69}, ""D1"": {""energy_j"": 430.8005795478821, ""clock_match_fraction"": null, ""mean_power_w"": 58.357941929392425, ""samples"": 64}}",891.3549944758415,False,table,"{""start"": 1788697511.869581, ""end"": 1788697519.2477627, ""duration_s"": 7.37818169593811, ""energy_j"": 890.9847860373557, ""mean_power_w"": 120.75939882693145, ""endpoints"": {""P1"": {""energy_j"": 460.2594967186451, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.381155098420855, ""samples"": 69}, ""D1"": {""energy_j"": 430.72528931871057, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.37824372851058, ""samples"": 64}}}",120.74645549615254,128,1200,production,production-00200,200,0.0,1788697511.865724,True,1,56.67328599228076,176.01134802680463,4,48,decode_medium
,,178.70068550109863,975,7.381436824798584,1788697531.7504728,"{""P1"": {""energy_j"": 465.96954983472824, ""clock_match_fraction"": null, ""mean_power_w"": 63.127215052395044, ""samples"": 70}, ""D1"": {""energy_j"": 429.92228442803025, ""clock_match_fraction"": null, ""mean_power_w"": 58.24371252269865, ""samples"": 63}}",895.8918342627585,False,table,"{""start"": 1788697524.372692, ""end"": 1788697531.7504728, ""duration_s"": 7.3777806758880615, ""energy_j"": 895.613966036588, ""mean_power_w"": 121.39341156665424, ""endpoints"": {""P1"": {""energy_j"": 465.7627203464508, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.13046440491904, ""samples"": 70}, ""D1"": {""energy_j"": 429.85124569013715, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.2629471617352, ""samples"": 63}}}",121.37092757509369,128,1200,production,production-00201,201,0.0,1788697524.369036,True,1,56.67205985844517,175.03921501338482,4,49,decode_medium
,,177.65092849731445,975,7.379282712936401,1788697544.305653,"{""P1"": {""energy_j"": 463.80531924963, ""clock_match_fraction"": null, ""mean_power_w"": 62.852358053249084, ""samples"": 69}, ""D1"": {""energy_j"": 431.8993068821728, ""clock_match_fraction"": null, ""mean_power_w"": 58.52862990667413, ""samples"": 64}}",895.7046261318028,False,table,"{""start"": 1788697536.9304957, ""end"": 1788697544.305653, ""duration_s"": 7.375157356262207, ""energy_j"": 895.0173643939197, ""mean_power_w"": 121.3556973986413, ""endpoints"": {""P1"": {""energy_j"": 463.1988666653633, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.80528594716201, ""samples"": 69}, ""D1"": {""energy_j"": 431.8184977285564, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.550411451479285, ""samples"": 64}}}",121.3809879599232,128,1200,production,production-00202,202,0.0,1788697536.9263704,True,1,56.66915959803256,173.52108203340322,4,50,decode_medium
,,183.18796157836914,975,7.385144233703613,1788697556.8623083,"{""P1"": {""energy_j"": 465.9150243997574, ""clock_match_fraction"": null, ""mean_power_w"": 63.088141498098175, ""samples"": 69}, ""D1"": {""energy_j"": 430.7208107151091, ""clock_match_fraction"": null, ""mean_power_w"": 58.3225996791541, ""samples"": 64}}",896.6358351148665,False,table,"{""start"": 1788697549.4814732, ""end"": 1788697556.8623083, ""duration_s"": 7.380835056304932, ""energy_j"": 896.2871983274817, ""mean_power_w"": 121.43438940040345, ""endpoints"": {""P1"": {""energy_j"": 465.6498654782772, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.089049128730366, ""samples"": 69}, ""D1"": {""energy_j"": 430.63733284920454, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.345340271673074, ""samples"": 64}}}",121.41074117725228,128,1200,production,production-00203,203,0.0,1788697549.477164,True,1,56.66922300038346,178.87250194326043,4,51,decode_medium
,,181.78749084472656,975,7.383981227874756,1788697569.3712947,"{""P1"": {""energy_j"": 465.5475906431675, ""clock_match_fraction"": null, ""mean_power_w"": 63.04831719854745, ""samples"": 70}, ""D1"": {""energy_j"": 430.1303235068917, ""clock_match_fraction"": null, ""mean_power_w"": 58.25181703917888, ""samples"": 64}}",895.6779141500592,False,table,"{""start"": 1788697561.9922976, ""end"": 1788697569.3712947, ""duration_s"": 7.378997087478638, ""energy_j"": 895.2975359633565, ""mean_power_w"": 121.33051759602668, ""endpoints"": {""P1"": {""energy_j"": 465.26413255929947, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.05248898238523, ""samples"": 70}, ""D1"": {""energy_j"": 430.033403404057, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.27802861364146, ""samples"": 64}}}",121.30013423772634,128,1200,production,production-00204,204,0.0,1788697561.9873135,True,1,56.67071128319069,176.79829592816532,4,52,decode_medium
,,180.28950691223145,975,7.382623672485352,1788697581.925756,"{""P1"": {""energy_j"": 459.57739305496216, ""clock_match_fraction"": null, ""mean_power_w"": 62.251228485041544, ""samples"": 69}, ""D1"": {""energy_j"": 431.10135189443827, ""clock_match_fraction"": null, ""mean_power_w"": 58.39405758973334, ""samples"": 64}}",890.6787449494004,False,table,"{""start"": 1788697574.5472794, ""end"": 1788697581.925756, ""duration_s"": 7.378476619720459, ""energy_j"": 890.2754860892892, ""mean_power_w"": 120.65844102695254, ""endpoints"": {""P1"": {""energy_j"": 459.2548431754112, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.24250164972543, ""samples"": 69}, ""D1"": {""energy_j"": 431.02064291387796, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.41593937722711, ""samples"": 64}}}",120.64528607477489,128,1200,production,production-00205,205,0.0,1788697574.5431323,True,1,56.669870787483504,176.13625701051205,4,53,decode_medium
,,178.21073532104492,975,7.380242109298706,1788697594.431645,"{""P1"": {""energy_j"": 466.0766687989235, ""clock_match_fraction"": null, ""mean_power_w"": 63.1519483909196, ""samples"": 70}, ""D1"": {""energy_j"": 430.7746738791466, ""clock_match_fraction"": null, ""mean_power_w"": 58.36863716657666, ""samples"": 64}}",896.8513426780701,False,table,"{""start"": 1788697587.0551116, ""end"": 1788697594.431645, ""duration_s"": 7.376533269882202, ""energy_j"": 896.5553272180259, ""mean_power_w"": 121.54155541853108, ""endpoints"": {""P1"": {""energy_j"": 465.8527391254902, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.153343458441356, ""samples"": 69}, ""D1"": {""energy_j"": 430.70258809253573, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.38821196008972, ""samples"": 64}}}",121.52058555749626,128,1200,production,production-00206,206,0.0,1788697587.0514028,True,1,56.67048237766836,174.49882300570607,4,54,decode_medium
,,181.62918090820312,975,7.383757591247559,1788697606.9377892,"{""P1"": {""energy_j"": 465.9445235133171, ""clock_match_fraction"": null, ""mean_power_w"": 63.103984354203476, ""samples"": 69}, ""D1"": {""energy_j"": 429.64738765358925, ""clock_match_fraction"": null, ""mean_power_w"": 58.18817618862215, ""samples"": 64}}",895.5919111669064,False,table,"{""start"": 1788697599.558077, ""end"": 1788697606.9377892, ""duration_s"": 7.379712104797363, ""energy_j"": 895.2876558043063, ""mean_power_w"": 121.31742310412116, ""endpoints"": {""P1"": {""energy_j"": 465.71899914741516, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.10801729577812, ""samples"": 69}, ""D1"": {""energy_j"": 429.5686566568911, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.20940580834304, ""samples"": 64}}}",121.29216054282563,128,1200,production,production-00207,207,0.0,1788697599.5540316,True,1,56.66737429115657,177.5780039606616,4,55,decode_medium
,,180.6163787841797,975,7.382989883422852,1788697619.495739,"{""P1"": {""energy_j"": 459.18383872509, ""clock_match_fraction"": null, ""mean_power_w"": 62.19483515155601, ""samples"": 69}, ""D1"": {""energy_j"": 430.76356157660484, ""clock_match_fraction"": null, ""mean_power_w"": 58.34540861877724, ""samples"": 64}}",889.9474003016949,False,table,"{""start"": 1788697612.1160915, ""end"": 1788697619.495739, ""duration_s"": 7.379647493362427, ""energy_j"": 889.5820891186595, ""mean_power_w"": 120.54533633466748, ""endpoints"": {""P1"": {""energy_j"": 458.8843872845173, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.182426423112716, ""samples"": 69}, ""D1"": {""energy_j"": 430.6977018341422, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.36290991155476, ""samples"": 64}}}",120.54024377033326,128,1200,production,production-00208,208,0.0,1788697612.112749,True,1,56.67044267729365,177.27025202475488,4,56,decode_medium
decode_heavy,,3789.256811141968,1500,18.081565856933594,1788697642.7074924,"{""P1"": {""energy_j"": 1429.5687110722065, ""clock_match_fraction"": null, ""mean_power_w"": 79.06221852594814, ""samples"": 168}, ""D1"": {""energy_j"": 1069.3233408220112, ""clock_match_fraction"": null, ""mean_power_w"": 59.13886824198726, ""samples"": 155}}",2498.8920518942177,True,safe_high,"{""start"": 1788697628.2342236, ""end"": 1788697642.7074924, ""duration_s"": 14.473268747329712, ""energy_j"": 2142.640556331724, ""mean_power_w"": 148.0412333756351, ""endpoints"": {""P1"": {""energy_j"": 1155.95533695817, ""clock_match_fraction"": 1.0, ""mean_power_w"": 79.86829769684483, ""samples"": 135}, ""D1"": {""energy_j"": 986.685219373554, ""clock_match_fraction"": 1.0, ""mean_power_w"": 68.17293567879028, ""samples"": 123}}}",138.2010867679354,256,2520,production,production-00209,209,0.5,1788697624.6259265,False,0,56.02119586649625,180.95541500952095,5,1,decode_heavy
decode_heavy,decode_heavy,172.12820053100586,1500,14.465244054794312,1788697662.292519,"{""P1"": {""energy_j"": 1149.542369633913, ""clock_match_fraction"": null, ""mean_power_w"": 79.46926890963258, ""samples"": 134}, ""D1"": {""energy_j"": 989.0498301796615, ""clock_match_fraction"": null, ""mean_power_w"": 68.37422351348812, ""samples"": 122}}",2138.5921998135746,False,safe_high,"{""start"": 1788697647.8309665, ""end"": 1788697662.292519, ""duration_s"": 14.461552619934082, ""energy_j"": 2138.1641980074346, ""mean_power_w"": 147.85163489708208, ""endpoints"": {""P1"": {""energy_j"": 1149.190929532051, ""clock_match_fraction"": 1.0, ""mean_power_w"": 79.46525243409786, ""samples"": 134}, ""D1"": {""energy_j"": 988.9732684753835, ""clock_match_fraction"": 1.0, ""mean_power_w"": 68.38638246298422, ""samples"": 122}}}",147.8434924231207,256,2520,production,production-00210,210,0.0,1788697647.827275,False,0,56.024317242953856,168.4351700823754,5,2,decode_heavy
decode_heavy,decode_heavy,171.53429985046387,1500,14.463940143585205,1788697681.8757544,"{""P1"": {""energy_j"": 1149.0741140842438, ""clock_match_fraction"": null, ""mean_power_w"": 79.44405899618307, ""samples"": 134}, ""D1"": {""energy_j"": 990.0462823063135, ""clock_match_fraction"": null, ""mean_power_w"": 68.44927955163044, ""samples"": 123}}",2139.1203963905573,False,safe_high,"{""start"": 1788697667.4159105, ""end"": 1788697681.8757544, ""duration_s"": 14.459843873977661, ""energy_j"": 2138.6175493448973, ""mean_power_w"": 147.90045922927376, ""endpoints"": {""P1"": {""energy_j"": 1148.656901717186, ""clock_match_fraction"": 1.0, ""mean_power_w"": 79.43771120408437, ""samples"": 134}, ""D1"": {""energy_j"": 989.9606476277113, ""clock_match_fraction"": 1.0, ""mean_power_w"": 68.46274802518941, ""samples"": 123}}}",147.89333854781353,256,2520,production,production-00211,211,0.0,1788697667.4118142,False,0,56.02216989386316,167.4344369675964,5,3,decode_heavy
decode_heavy,decode_heavy,167.5248146057129,1500,14.460545063018799,1788697701.4593537,"{""P1"": {""energy_j"": 1157.7955811321735, ""clock_match_fraction"": null, ""mean_power_w"": 80.06583265613578, ""samples"": 134}, ""D1"": {""energy_j"": 990.4601055048406, ""clock_match_fraction"": null, ""mean_power_w"": 68.49396763320007, ""samples"": 122}}",2148.255686637014,False,safe_high,"{""start"": 1788697687.002837, ""end"": 1788697701.4593537, ""duration_s"": 14.456516742706299, ""energy_j"": 2147.87802824378, ""mean_power_w"": 148.5750728526941, ""endpoints"": {""P1"": {""energy_j"": 1157.504351258278, ""clock_match_fraction"": 1.0, ""mean_power_w"": 80.06799783511266, ""samples"": 134}, ""D1"": {""energy_j"": 990.3736769855022, ""clock_match_fraction"": 1.0, ""mean_power_w"": 68.50707501758143, ""samples"": 122}}}",148.55980028933584,256,2520,production,production-00212,212,0.0,1788697686.9988086,False,0,56.0226515017669,163.49336702842265,5,4,decode_heavy
