canary_active_at_end,canary_active_at_start,control_inclusive_ttft_ms,d_mhz,duration_s,end,endpoints,energy_j,frequency_changed,frequency_source,inference,mean_power_w,observed_output_tokens,p_mhz,phase,request_id,service_sequence,settle_wait_s,start,table_hit,table_revision,tpot_ms,ttft_ms,workload_id
balanced_medium,balanced_medium,467.6797389984131,1500,15.302797555923462,1788680014.9405315,"{""P1"": {""energy_j"": 1256.6186363101006, ""clock_match_fraction"": null, ""mean_power_w"": 82.1169221979078, ""samples"": 142}, ""D1"": {""energy_j"": 1028.2759044766426, ""clock_match_fraction"": null, ""mean_power_w"": 67.19528901293044, ""samples"": 128}}",2284.894540786743,False,safe_high,"{""start"": 1788679999.6433983, ""end"": 1788680014.9405315, ""duration_s"": 15.297133207321167, ""energy_j"": 2284.366966281086, ""mean_power_w"": 149.3330113114132, ""endpoints"": {""P1"": {""energy_j"": 1256.2094101011753, ""clock_match_fraction"": 1.0, ""mean_power_w"": 82.12057730529253, ""samples"": 142}, ""D1"": {""energy_j"": 1028.157556179911, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.21243400612066, ""samples"": 128}}}",149.31221121083823,256,2520,production,production-00112,112,0.0,1788679999.637734,False,0,58.14745371394298,462.011281051673,both_heavy
balanced_medium,balanced_medium,3912.7235412597656,900,7.498738050460815,1788680027.6108997,"{""P1"": {""energy_j"": 477.1095845401287, ""clock_match_fraction"": null, ""mean_power_w"": 63.625316863923416, ""samples"": 70}, ""D1"": {""energy_j"": 301.9110923074186, ""clock_match_fraction"": null, ""mean_power_w"": 40.26158671976352, ""samples"": 64}}",779.0206768475473,True,table,"{""start"": 1788680023.8303015, ""end"": 1788680027.6108997, ""duration_s"": 3.7805981636047363, ""energy_j"": 458.17585142701864, ""mean_power_w"": 121.1913648580297, ""endpoints"": {""P1"": {""energy_j"": 240.5395131111145, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.62472357595502, ""samples"": 36}, ""D1"": {""energy_j"": 217.63633831590414, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.56664128207468, ""samples"": 32}}}",103.88690358368694,64,1005,production,production-00113,113,0.5,1788680020.1121616,True,1,56.84296977854083,194.58232494071126,small_light
balanced_medium,balanced_medium,375.5686283111572,900,4.065091133117676,1788680036.796218,"{""P1"": {""energy_j"": 272.79150772094727, ""clock_match_fraction"": null, ""mean_power_w"": 67.10587752844127, ""samples"": 38}, ""D1"": {""energy_j"": 225.53265522047877, ""clock_match_fraction"": null, ""mean_power_w"": 55.48034418788271, ""samples"": 35}}",498.32416294142604,False,table,"{""start"": 1788680032.7351074, ""end"": 1788680036.796218, ""duration_s"": 4.061110496520996, ""energy_j"": 498.0335880815983, ""mean_power_w"": 122.6348282097336, ""endpoints"": {""P1"": {""energy_j"": 272.5693363547325, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.11694660567169, ""samples"": 38}, ""D1"": {""energy_j"": 225.46425172686577, ""clock_match_fraction"": 1.0, ""mean_power_w"": 55.51788160406192, ""samples"": 35}}}",122.58622171632398,64,1005,production,production-00114,114,0.0,1788680032.7311268,True,1,58.498562064154875,371.5848179999739,prefill_medium
balanced_medium,balanced_medium,2204.2312622070312,900,6.0116002559661865,1788680047.9788024,"{""P1"": {""energy_j"": 419.10949870944023, ""clock_match_fraction"": null, ""mean_power_w"": 69.71679434165584, ""samples"": 57}, ""D1"": {""energy_j"": 268.25809620693326, ""clock_match_fraction"": null, ""mean_power_w"": 44.623408873652515, ""samples"": 51}}",687.3675949163735,True,table,"{""start"": 1788680043.680387, ""end"": 1788680047.9788024, ""duration_s"": 4.298415422439575, ""energy_j"": 546.0174269750714, ""mean_power_w"": 127.02760745846618, ""endpoints"": {""P1"": {""energy_j"": 314.76738879084587, ""clock_match_fraction"": 1.0, ""mean_power_w"": 73.22870357007024, ""samples"": 41}, ""D1"": {""energy_j"": 231.25003818422556, ""clock_match_fraction"": 1.0, ""mean_power_w"": 53.79890388839595, ""samples"": 37}}}",114.34020321530835,64,1710,production,production-00115,115,0.5,1788680041.9672022,True,1,60.36371966668715,491.04379198979586,prefill_heavy
balanced_medium,balanced_medium,1917.3407554626465,900,9.143083333969116,1788680062.2433975,"{""P1"": {""energy_j"": 563.4207843244076, ""clock_match_fraction"": null, ""mean_power_w"": 61.62262376316111, ""samples"": 85}, ""D1"": {""energy_j"": 467.0603052377701, ""clock_match_fraction"": null, ""mean_power_w"": 51.08345709838498, ""samples"": 77}}",1030.4810895621777,True,table,"{""start"": 1788680054.8147888, ""end"": 1788680062.2433975, ""duration_s"": 7.428608655929565, ""energy_j"": 883.7106419503689, ""mean_power_w"": 118.9604517994073, ""endpoints"": {""P1"": {""energy_j"": 454.58030620217323, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.19319609592358, ""samples"": 70}, ""D1"": {""energy_j"": 429.13033574819565, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.76725570348371, ""samples"": 63}}}",112.7060808615461,128,900,production,production-00116,116,0.5,1788680053.1003141,True,1,56.84671214943033,202.86192395724356,decode_medium
balanced_medium,balanced_medium,1703.1586170196533,975,16.185452938079834,1788680083.596306,"{""P1"": {""energy_j"": 992.3889384567738, ""clock_match_fraction"": null, ""mean_power_w"": 61.313634054809846, ""samples"": 148}, ""D1"": {""energy_j"": 892.894191171974, ""clock_match_fraction"": null, ""mean_power_w"": 55.1664630324459, ""samples"": 135}}",1885.2831296287477,True,table,"{""start"": 1788680068.900756, ""end"": 1788680083.596306, ""duration_s"": 14.695550203323364, ""energy_j"": 1763.0895978696644, ""mean_power_w"": 119.97438499927317, ""endpoints"": {""P1"": {""energy_j"": 903.6574070751667, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.4919070448146, ""samples"": 135}, ""D1"": {""energy_j"": 859.4321907944977, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.48247795445857, ""samples"": 123}}}",116.48009708725574,256,900,production,production-00117,117,0.5,1788680067.4108531,True,1,56.763640552868736,213.2512569660321,decode_heavy
balanced_medium,balanced_medium,3919.185161590576,1500,11.088496923446655,1788680099.8542712,"{""P1"": {""energy_j"": 876.543254584074, ""clock_match_fraction"": null, ""mean_power_w"": 79.04978110519389, ""samples"": 104}, ""D1"": {""energy_j"": 579.3421626202762, ""clock_match_fraction"": null, ""mean_power_w"": 52.24713201617576, ""samples"": 95}}",1455.8854172043502,True,safe_high,"{""start"": 1788680092.4533112, ""end"": 1788680099.8542712, ""duration_s"": 7.4009599685668945, ""energy_j"": 1093.7304170764983, ""mean_power_w"": 147.7822365911656, ""endpoints"": {""P1"": {""energy_j"": 597.0848005115986, ""clock_match_fraction"": 1.0, ""mean_power_w"": 80.676669384447, ""samples"": 70}, ""D1"": {""energy_j"": 496.6456165648997, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.10556720671859, ""samples"": 64}}}",131.29691312136967,128,2520,production,production-00118,118,0.5,1788680088.7657743,False,0,56.39755449580454,231.64672893472016,balanced_medium
balanced_medium,balanced_medium,473.59657287597656,1500,15.310027122497559,1788680120.2818441,"{""P1"": {""energy_j"": 1258.18798199296, ""clock_match_fraction"": null, ""mean_power_w"": 82.18065010114162, ""samples"": 141}, ""D1"": {""energy_j"": 1030.438135240227, ""clock_match_fraction"": null, ""mean_power_w"": 67.30478835834546, ""samples"": 128}}",2288.626117233187,False,safe_high,"{""start"": 1788680104.9776335, ""end"": 1788680120.2818441, ""duration_s"": 15.304210662841797, ""energy_j"": 2287.976537592709, ""mean_power_w"": 149.4998068177311, ""endpoints"": {""P1"": {""energy_j"": 1257.6536747515202, ""clock_match_fraction"": 1.0, ""mean_power_w"": 82.17697093029886, ""samples"": 141}, ""D1"": {""energy_j"": 1030.322862841189, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.32283588743225, ""samples"": 128}}}",149.48543845948709,256,2520,production,production-00119,119,0.0,1788680104.971817,False,0,58.14823522734657,467.77899703010917,both_heavy
both_heavy,balanced_medium,2923.1412410736084,900,6.5085365772247314,1788680131.8597784,"{""P1"": {""energy_j"": 418.07504975795746, ""clock_match_fraction"": null, ""mean_power_w"": 64.2348775024057, ""samples"": 61}, ""D1"": {""energy_j"": 280.3360906429589, ""clock_match_fraction"": null, ""mean_power_w"": 43.072061947679096, ""samples"": 59}}",698.4111404009163,True,table,"{""start"": 1788680128.0684724, ""end"": 1788680131.8597784, ""duration_s"": 3.7913060188293457, ""energy_j"": 450.4991454333067, ""mean_power_w"": 118.82426351128703, ""endpoints"": {""P1"": {""energy_j"": 235.44067227840424, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.100149950729126, ""samples"": 36}, ""D1"": {""energy_j"": 215.05847315490246, ""clock_match_fraction"": 1.0, ""mean_power_w"": 56.724113560557896, ""samples"": 34}}}",107.30693945008478,64,1005,production,production-00120,120,0.5,1788680125.3512418,True,1,56.82845808018649,205.90780291240662,small_light
both_heavy,both_heavy,387.0086669921875,900,4.075825929641724,1788680141.057805,"{""P1"": {""energy_j"": 273.51498687267303, ""clock_match_fraction"": null, ""mean_power_w"": 67.10664086106243, ""samples"": 39}, ""D1"": {""energy_j"": 223.1311093494296, ""clock_match_fraction"": null, ""mean_power_w"": 54.74500462021533, ""samples"": 36}}",496.64609622210264,False,table,"{""start"": 1788680136.987094, ""end"": 1788680141.057805, ""duration_s"": 4.070711135864258, ""energy_j"": 496.26197612658143, ""mean_power_w"": 121.91038852016686, ""endpoints"": {""P1"": {""energy_j"": 273.2204893231392, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.11861397287072, ""samples"": 39}, ""D1"": {""energy_j"": 223.04148680344224, ""clock_match_fraction"": 1.0, ""mean_power_w"": 54.79177454729615, ""samples"": 36}}}",121.85164548127776,64,1005,production,production-00121,121,0.0,1788680136.9819791,True,1,58.48837037947739,381.89018703997135,prefill_medium
both_heavy,both_heavy,2506.354808807373,900,6.313320636749268,1788680152.4897127,"{""P1"": {""energy_j"": 444.06912997365, ""clock_match_fraction"": null, ""mean_power_w"": 70.3384408180956, ""samples"": 60}, ""D1"": {""energy_j"": 275.25656623765826, ""clock_match_fraction"": null, ""mean_power_w"": 43.59933259771644, ""samples"": 54}}",719.3256962113082,True,table,"{""start"": 1788680148.1857982, ""end"": 1788680152.4897127, ""duration_s"": 4.303914546966553, ""energy_j"": 548.9206988215446, ""mean_power_w"": 127.53986930535834, ""endpoints"": {""P1"": {""energy_j"": 316.5802074968815, ""clock_match_fraction"": 1.0, ""mean_power_w"": 73.55634133582201, ""samples"": 41}, ""D1"": {""energy_j"": 232.34049132466316, ""clock_match_fraction"": 1.0, ""mean_power_w"": 53.983527969536325, ""samples"": 37}}}",113.93777341581205,64,1710,production,production-00122,122,0.5,1788680146.176392,True,1,60.3535785081072,496.9463050365448,prefill_heavy
both_heavy,both_heavy,1934.380292892456,900,9.159964799880981,1788680166.766586,"{""P1"": {""energy_j"": 562.2296702861786, ""clock_match_fraction"": null, ""mean_power_w"": 61.37902083351716, ""samples"": 85}, ""D1"": {""energy_j"": 469.58841801062226, ""clock_match_fraction"": null, ""mean_power_w"": 51.2653081392544, ""samples"": 78}}",1031.8180882968009,True,table,"{""start"": 1788680159.3290994, ""end"": 1788680166.766586, ""duration_s"": 7.43748664855957, ""energy_j"": 891.4632529467344, ""mean_power_w"": 119.8608206065668, ""endpoints"": {""P1"": {""energy_j"": 459.0560677051544, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.72193502949824, ""samples"": 69}, ""D1"": {""energy_j"": 432.40718524158, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.138885577068564, ""samples"": 64}}}",112.64432897277156,128,900,production,production-00123,123,0.5,1788680157.6066213,True,1,56.845540118469735,211.89710195176303,decode_medium
both_heavy,both_heavy,1781.327247619629,975,16.265172481536865,1788680188.2036562,"{""P1"": {""energy_j"": 997.0453455448151, ""clock_match_fraction"": null, ""mean_power_w"": 61.29940193850352, ""samples"": 150}, ""D1"": {""energy_j"": 894.6904055811465, ""clock_match_fraction"": null, ""mean_power_w"": 55.006512018039714, ""samples"": 136}}",1891.7357511259615,True,table,"{""start"": 1788680173.5130208, ""end"": 1788680188.2036562, ""duration_s"": 14.690635442733765, ""energy_j"": 1765.5387044101954, ""mean_power_w"": 120.18123458937649, ""endpoints"": {""P1"": {""energy_j"": 903.6501066982746, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.51198225705309, ""samples"": 135}, ""D1"": {""energy_j"": 861.8885977119207, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.6692523323234, ""samples"": 123}}}",116.30591395654324,256,900,production,production-00124,124,0.5,1788680171.9384837,True,1,56.76819549818688,206.78894396405667,decode_heavy
both_heavy,both_heavy,2133.173942565918,1125,9.375671148300171,1788680202.6480508,"{""P1"": {""energy_j"": 582.5776377022266, ""clock_match_fraction"": null, ""mean_power_w"": 62.13716634119033, ""samples"": 87}, ""D1"": {""energy_j"": 481.3802546001971, ""clock_match_fraction"": null, ""mean_power_w"": 51.34355151603972, ""samples"": 80}}",1063.9578923024237,True,table,"{""start"": 1788680195.1506553, ""end"": 1788680202.6480508, ""duration_s"": 7.4973955154418945, ""energy_j"": 911.0009978935122, ""mean_power_w"": 121.50899549279255, ""endpoints"": {""P1"": {""energy_j"": 470.3979049921036, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.74150857097719, ""samples"": 70}, ""D1"": {""energy_j"": 440.6030929014087, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.76748692181536, ""samples"": 64}}}",113.48071785723005,128,900,production,production-00125,125,0.5,1788680193.2723796,True,1,56.98188694512955,254.89581492729485,balanced_medium
both_heavy,both_heavy,4125.931978225708,1500,18.96112322807312,1788680226.6803312,"{""P1"": {""energy_j"": 1534.7937181591988, ""clock_match_fraction"": null, ""mean_power_w"": 80.94424047025028, ""samples"": 176}, ""D1"": {""energy_j"": 1103.376281030476, ""clock_match_fraction"": null, ""mean_power_w"": 58.191504150812065, ""samples"": 161}}",2638.169999189675,True,safe_high,"{""start"": 1788680211.3806036, ""end"": 1788680226.6803312, ""duration_s"": 15.29972767829895, ""energy_j"": 2279.319226194173, ""mean_power_w"": 148.9777644491769, ""endpoints"": {""P1"": {""energy_j"": 1258.1511667072773, ""clock_match_fraction"": 1.0, ""mean_power_w"": 82.23356605829214, ""samples"": 142}, ""D1"": {""energy_j"": 1021.1680594868958, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.74419839088476, ""samples"": 130}}}",139.13574462106234,256,2520,production,production-00126,126,0.5,1788680207.719208,False,0,58.14557920812684,464.53179395757616,both_heavy
both_heavy,both_heavy,2897.0744609832764,900,6.484004735946655,1788680238.283218,"{""P1"": {""energy_j"": 416.81396010518074, ""clock_match_fraction"": null, ""mean_power_w"": 64.28341388993857, ""samples"": 61}, ""D1"": {""energy_j"": 277.96778263151646, ""clock_match_fraction"": null, ""mean_power_w"": 42.86976860002764, ""samples"": 56}}",694.7817427366972,True,table,"{""start"": 1788680234.4971852, ""end"": 1788680238.283218, ""duration_s"": 3.7860326766967773, ""energy_j"": 451.87423630803823, ""mean_power_w"": 119.35296784133614, ""endpoints"": {""P1"": {""energy_j"": 236.4062772989273, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.441689622495836, ""samples"": 37}, ""D1"": {""energy_j"": 215.46795900911093, ""clock_match_fraction"": 1.0, ""mean_power_w"": 56.911278218840295, ""samples"": 33}}}",107.15318248996623,64,1005,production,production-00127,127,0.5,1788680231.7992132,True,1,56.84438203128853,199.09908203408122,small_light
both_heavy,both_heavy,381.8643093109131,900,4.071304082870483,1788680247.4744031,"{""P1"": {""energy_j"": 274.387086391449, ""clock_match_fraction"": null, ""mean_power_w"": 67.3953801549482, ""samples"": 39}, ""D1"": {""energy_j"": 222.6650552637875, ""clock_match_fraction"": null, ""mean_power_w"": 54.69133494612295, ""samples"": 36}}",497.0521416552365,False,table,"{""start"": 1788680243.4081137, ""end"": 1788680247.4744031, ""duration_s"": 4.06628942489624, ""energy_j"": 496.6827503442764, ""mean_power_w"": 122.1464333805876, ""endpoints"": {""P1"": {""energy_j"": 274.1062877178192, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.40943869847966, ""samples"": 39}, ""D1"": {""energy_j"": 222.57646262645721, ""clock_match_fraction"": 1.0, ""mean_power_w"": 54.73699468210793, ""samples"": 36}}}",122.08671510107115,64,1005,production,production-00128,128,0.0,1788680243.403099,True,1,58.492587999411164,376.8488420173526,prefill_medium
both_heavy,both_heavy,2233.027935028076,900,6.0387279987335205,1788680258.6823018,"{""P1"": {""energy_j"": 427.07779479026794, ""clock_match_fraction"": null, ""mean_power_w"": 70.72313819728879, ""samples"": 57}, ""D1"": {""energy_j"": 265.8079792559147, ""clock_match_fraction"": null, ""mean_power_w"": 44.017213444894615, ""samples"": 52}}",692.8857740461826,True,table,"{""start"": 1788680254.382289, ""end"": 1788680258.6823018, ""duration_s"": 4.300012826919556, ""energy_j"": 546.982558671385, ""mean_power_w"": 127.20486674995166, ""endpoints"": {""P1"": {""energy_j"": 318.42304065823555, ""clock_match_fraction"": 1.0, ""mean_power_w"": 74.05164902411408, ""samples"": 41}, ""D1"": {""energy_j"": 228.5595180131495, ""clock_match_fraction"": 1.0, ""mean_power_w"": 53.153217725837585, ""samples"": 37}}}",114.74035164218341,64,1710,production,production-00129,129,0.5,1788680252.6435738,True,1,60.34470726883719,494.30867307819426,prefill_heavy
both_heavy,both_heavy,1906.7792892456055,900,9.132472038269043,1788680272.9837623,"{""P1"": {""energy_j"": 562.882975846529, ""clock_match_fraction"": null, ""mean_power_w"": 61.63533526166888, ""samples"": 85}, ""D1"": {""energy_j"": 461.1943038776517, ""clock_match_fraction"": null, ""mean_power_w"": 50.50048901820299, ""samples"": 77}}",1024.0772797241807,True,table,"{""start"": 1788680265.5555162, ""end"": 1788680272.9837623, ""duration_s"": 7.428246021270752, ""energy_j"": 885.43126251176, ""mean_power_w"": 119.19789139674847, ""endpoints"": {""P1"": {""energy_j"": 460.61939734220505, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.009173635771255, ""samples"": 70}, ""D1"": {""energy_j"": 424.81186516955495, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.18871776097721, ""samples"": 63}}}",112.13582427987187,128,900,production,production-00130,130,0.5,1788680263.8512902,True,1,56.84642299210403,202.54886290058494,decode_medium
